경보제약,A214390,20210705,0,13750,14000,13650,13800,199833
경보제약,A214390,20210702,0,13900,13950,13450,13600,188330
경보제약,A214390,20210701,0,13500,13950,13200,13900,342981
경보제약,A214390,20210630,0,13350,13850,13200,13400,272098
경보제약,A214390,20210629,0,13350,13400,13100,13250,144383
경보제약,A214390,20210628,0,12850,13350,12700,13300,284571
경보제약,A214390,20210625,0,12700,12900,12600,12700,115581
경보제약,A214390,20210624,0,13000,13200,12650,12700,222471
경보제약,A214390,20210623,0,12350,13000,12350,12850,293502
경보제약,A214390,20210622,0,12400,12500,12300,12300,58836
경보제약,A214390,20210621,0,12500,12500,12300,12350,47834
경보제약,A214390,20210618,0,12400,12550,12300,12500,77001
경보제약,A214390,20210617,0,12550,12600,12400,12450,62043
경보제약,A214390,20210616,0,12750,12750,12550,12550,67179
경보제약,A214390,20210615,0,12850,12850,12600,12800,83207
경보제약,A214390,20210614,0,12700,12850,12600,12850,78870
경보제약,A214390,20210611,0,12650,12750,12550,12700,102998
경보제약,A214390,20210610,0,12400,12750,12350,12600,133189
경보제약,A214390,20210609,0,12300,12600,12150,12350,160143
경보제약,A214390,20210608,0,12250,12300,12100,12250,95481
경보제약,A214390,20210607,0,12250,12350,12150,12200,77490
경보제약,A214390,20210604,0,12300,12350,12200,12250,67819
경보제약,A214390,20210603,0,12250,12400,12200,12350,71462
경보제약,A214390,20210602,0,12300,12350,12150,12200,95851
경보제약,A214390,20210601,0,12450,12450,12250,12350,76540
경보제약,A214390,20210531,0,12500,12550,12350,12400,57807
경보제약,A214390,20210528,0,12500,12650,12300,12450,109265
경보제약,A214390,20210527,0,12300,12500,12200,12400,64029
경보제약,A214390,20210526,0,12150,12450,12150,12300,72700
경보제약,A214390,20210525,0,12050,12250,12050,12200,84111
경보제약,A214390,20210524,0,12550,12600,12000,12000,189240
경보제약,A214390,20210521,0,12750,12850,12500,12500,102678
경보제약,A214390,20210520,0,12800,12850,12600,12600,102809
경보제약,A214390,20210518,0,12850,13050,12600,12800,138756
경보제약,A214390,20210517,0,13100,13400,12850,12850,249342
경보제약,A214390,20210514,0,13150,13250,13000,13100,123387
경보제약,A214390,20210513,0,13050,13400,13000,13050,202349
경보제약,A214390,20210512,0,13800,14000,13300,13450,246591
경보제약,A214390,20210511,0,13550,13750,13400,13750,159926
경보제약,A214390,20210510,0,13350,13950,13300,13700,247343
경보제약,A214390,20210507,0,13150,13500,12950,13350,166085
경보제약,A214390,20210506,0,12650,13300,12450,13200,248508
경보제약,A214390,20210504,0,13000,13150,12450,12750,409775
경보제약,A214390,20210503,0,14350,14450,13200,13200,725229
경보제약,A214390,20210430,0,14150,15900,13900,14250,5788662
경보제약,A214390,20210429,0,14200,14300,13650,14000,1078560
경보제약,A214390,20210428,0,13200,16700,12750,15000,7313951
경보제약,A214390,20210427,0,13600,13600,13200,13200,251085
경보제약,A214390,20210426,0,13350,13700,13250,13550,430334
경보제약,A214390,20210423,0,13200,13500,13000,13350,336892
경보제약,A214390,20210422,0,12950,13450,12800,13100,421644
경보제약,A214390,20210421,0,13200,13500,12700,12900,396619
경보제약,A214390,20210420,0,13500,13500,13200,13200,188441
경보제약,A214390,20210419,0,13150,13550,12850,13500,725666
경보제약,A214390,20210416,0,13650,13950,13150,13150,820857
경보제약,A214390,20210415,0,13200,13550,13000,13350,345381
경보제약,A214390,20210414,0,13150,13400,12950,13250,501562
경보제약,A214390,20210413,0,12750,13150,12600,12900,468799
경보제약,A214390,20210412,0,12600,12800,12450,12750,216767
경보제약,A214390,20210409,0,12450,12700,12350,12500,268200
경보제약,A214390,20210408,0,12000,12450,11950,12450,249540
경보제약,A214390,20210407,0,12050,12200,11950,12050,119464
경보제약,A214390,20210406,0,12250,12250,12000,12050,113826
경보제약,A214390,20210405,0,12200,12300,12100,12250,103579
경보제약,A214390,20210402,0,12300,12350,12150,12200,122176
경보제약,A214390,20210401,0,12300,12450,12150,12250,189750
경보제약,A214390,20210331,0,12150,12300,12000,12150,177704
경보제약,A214390,20210330,0,12200,12250,12000,12050,149135
경보제약,A214390,20210329,0,12300,12350,12000,12150,296465
경보제약,A214390,20210326,0,11700,12800,11600,12150,1074858
경보제약,A214390,20210325,0,11800,11900,11550,11650,245194
경보제약,A214390,20210324,0,11800,12000,11700,11800,211177
경보제약,A214390,20210323,0,12350,12450,11800,11850,487200
경보제약,A214390,20210322,0,12350,12550,12200,12350,576135
경보제약,A214390,20210319,0,12750,12800,12250,12350,874320
경보제약,A214390,20210318,0,12900,13750,12700,12900,3499479
경보제약,A214390,20210317,0,15050,16100,14050,16100,6741992
경보제약,A214390,20210316,0,12000,12650,11700,12400,197687
경보제약,A214390,20210315,0,11950,12100,11700,11950,62609
경보제약,A214390,20210312,0,11850,12050,11750,12000,72363
경보제약,A214390,20210311,0,11600,11850,11350,11700,96460
경보제약,A214390,20210310,0,11350,12050,11350,11600,168572
경보제약,A214390,20210309,0,11800,11900,11200,11300,218109
경보제약,A214390,20210308,0,12800,12850,11750,11800,207711
경보제약,A214390,20210305,0,12500,12750,12250,12600,114828
경보제약,A214390,20210304,0,12500,12850,12400,12750,155946
경보제약,A214390,20210303,0,12500,12750,12350,12650,78733
경보제약,A214390,20210302,0,12950,14000,12550,12550,251869
경보제약,A214390,20210226,0,12400,13000,12350,12850,119784
경보제약,A214390,20210225,0,12600,13100,12450,12850,156366
경보제약,A214390,20210224,0,12500,13100,12200,12200,224890
경보제약,A214390,20210223,0,12950,13100,12400,12550,201805
경보제약,A214390,20210222,0,13100,13500,13050,13050,122253
경보제약,A214390,20210219,0,13300,13400,12700,13200,185009
경보제약,A214390,20210218,0,13600,13750,13300,13350,119811
경보제약,A214390,20210217,0,13900,13900,13400,13650,161958
경보제약,A214390,20210216,0,14150,14250,13750,13850,189151
경보제약,A214390,20210215,0,14350,14350,14000,14100,131816
경보제약,A214390,20210210,0,14200,14350,13900,14300,117080
경보제약,A214390,20210209,0,14150,14400,14050,14150,149930
경보제약,A214390,20210208,0,14900,14900,14050,14100,174861
경보제약,A214390,20210205,0,15050,15200,14600,14850,107620
경보제약,A214390,20210204,0,14750,15600,14600,14750,378750
경보제약,A214390,20210203,0,14800,15200,14700,14800,106775
경보제약,A214390,20210202,0,14950,15100,14550,14750,126002
경보제약,A214390,20210201,0,14250,15100,14150,14750,138556
경보제약,A214390,20210129,0,15300,15500,14150,14400,276258
경보제약,A214390,20210128,0,15500,15750,15150,15250,165530
경보제약,A214390,20210127,0,16300,16600,15950,15950,175208
경보제약,A214390,20210126,0,16500,16900,16150,16200,255945
경보제약,A214390,20210125,0,16150,16350,15900,16300,202275
경보제약,A214390,20210122,0,16050,16600,15700,16150,258476
경보제약,A214390,20210121,0,15850,16500,15850,16050,262135
경보제약,A214390,20210120,0,15300,16550,15100,15750,506796
경보제약,A214390,20210119,0,15250,15650,14500,15200,315723
경보제약,A214390,20210118,0,15800,16350,15300,15300,380251
경보제약,A214390,20210115,0,16700,16850,15950,15950,555256
경보제약,A214390,20210114,0,16250,18500,16000,16750,3452123
경보제약,A214390,20210113,0,15750,16150,15700,16000,194512
경보제약,A214390,20210112,0,15950,16400,15700,15800,259602
경보제약,A214390,20210111,0,16600,16850,15800,15800,440854
경보제약,A214390,20210108,0,17800,17900,16750,16900,560348
경보제약,A214390,20210107,0,17900,18200,17300,17700,997854
경보제약,A214390,20210106,0,16650,18700,16450,17900,1556215
경보제약,A214390,20210105,0,16800,17300,16050,16500,780111
경보제약,A214390,20210104,0,16600,18000,16300,16800,962458
경보제약,A214390,20201230,0,16100,17550,15950,16350,1062568
경보제약,A214390,20201229,0,15550,16550,15550,16150,498184
경보제약,A214390,20201228,0,16600,17150,15300,15650,899065
경보제약,A214390,20201224,0,17000,17550,16400,16850,682876
경보제약,A214390,20201223,0,19500,20150,17000,17100,1952583
경보제약,A214390,20201222,0,20850,22600,19050,19400,6405778
경보제약,A214390,20201221,0,18500,19650,17550,19000,6213155
경보제약,A214390,20201218,0,16300,19950,15950,17700,8968293
경보제약,A214390,20201217,0,16400,16750,16000,16450,712274
경보제약,A214390,20201216,0,17250,17300,16250,16400,1039258
경보제약,A214390,20201215,0,18350,19000,17050,17100,3491700
경보제약,A214390,20201214,0,16850,18950,16400,17700,5802571
경보제약,A214390,20201211,0,17200,17600,16000,16850,2083648
경보제약,A214390,20201210,0,17150,19250,16600,16750,8935191
경보제약,A214390,20201209,0,16350,16850,16350,16600,467946
경보제약,A214390,20201208,0,17200,17200,16200,16200,488713
경보제약,A214390,20201207,0,16600,17200,16450,17150,971107
경보제약,A214390,20201204,0,16850,19050,15900,16250,13742361
경보제약,A214390,20201203,0,15600,16500,15200,15650,4355170
경보제약,A214390,20201202,0,15900,17950,14750,15650,24253522
경보제약,A214390,20201201,0,11500,14950,11150,14950,8159539
경보제약,A214390,20201130,0,11700,12100,11350,11500,1288706
경보제약,A214390,20201127,0,11250,11350,11050,11200,211318
경보제약,A214390,20201126,0,10850,11550,10800,11250,470329
경보제약,A214390,20201125,0,11200,11600,10850,10900,490134
경보제약,A214390,20201124,0,11050,11850,10950,11200,1256154
경보제약,A214390,20201123,0,11500,11600,10950,10950,915036
경보제약,A214390,20201120,0,10500,13550,10400,11450,7551729
경보제약,A214390,20201119,0,10150,10450,10100,10450,107253
경보제약,A214390,20201118,0,10050,10250,9990,10150,63669
경보제약,A214390,20201117,0,10250,10250,9900,10050,89572
경보제약,A214390,20201116,0,10400,10400,10100,10200,60262
경보제약,A214390,20201113,0,10250,10350,10050,10300,58310
경보제약,A214390,20201112,0,10100,10400,9990,10300,90768
경보제약,A214390,20201111,0,9910,10100,9750,9960,77910
경보제약,A214390,20201110,0,10150,10200,9900,9910,68983
경보제약,A214390,20201109,0,10050,10250,9970,10050,43114
경보제약,A214390,20201106,0,10100,10150,9940,10000,50445
경보제약,A214390,20201105,0,9830,10100,9820,10050,54638
경보제약,A214390,20201104,0,9950,9970,9750,9820,26361
경보제약,A214390,20201103,0,9640,9940,9630,9890,54398
경보제약,A214390,20201102,0,9600,9730,9520,9640,23675
경보제약,A214390,20201030,0,9630,9820,9460,9520,48167
경보제약,A214390,20201029,0,9080,9650,9080,9630,54617
경보제약,A214390,20201028,0,9360,9660,9360,9590,55238
경보제약,A214390,20201027,0,9480,9660,9310,9400,49275
경보제약,A214390,20201026,0,10050,10100,9520,9520,109122
경보제약,A214390,20201023,0,10100,10200,9930,10050,54510
경보제약,A214390,20201022,0,10300,10400,10000,10000,54933
경보제약,A214390,20201021,0,10300,10500,10150,10350,35348
경보제약,A214390,20201020,0,10300,10400,9990,10250,96127
경보제약,A214390,20201019,0,10350,10850,10150,10300,82903
경보제약,A214390,20201016,0,10700,10850,10150,10350,114655
경보제약,A214390,20201015,0,11200,11250,10550,10700,140068
경보제약,A214390,20201014,0,11350,11650,11100,11150,86148
경보제약,A214390,20201013,0,11650,11800,11250,11350,105406
경보제약,A214390,20201012,0,11350,11850,11200,11650,347919
경보제약,A214390,20201008,0,11050,12150,10950,11150,747823
경보제약,A214390,20201007,0,10800,11150,10800,10950,69543
경보제약,A214390,20201006,0,10850,11150,10800,10900,85237
경보제약,A214390,20201005,0,10650,10950,10600,10750,65287
경보제약,A214390,20200929,0,10650,10800,10450,10600,85810
경보제약,A214390,20200928,0,10350,10750,10300,10600,83366
경보제약,A214390,20200925,0,10250,10350,10000,10250,151080
경보제약,A214390,20200924,0,10150,10800,10100,10150,129848
경보제약,A214390,20200923,0,10700,10800,10050,10450,146808
경보제약,A214390,20200922,0,11100,11150,10400,10550,313814
경보제약,A214390,20200921,0,11700,11900,11100,11250,147633
경보제약,A214390,20200918,0,11750,11900,11500,11650,200592
경보제약,A214390,20200917,0,12150,12200,11750,11750,149978
경보제약,A214390,20200916,0,12400,12600,12000,12150,248979
경보제약,A214390,20200915,0,12800,12950,12400,12400,325540
경보제약,A214390,20200914,0,12950,13100,12550,12850,560704
경보제약,A214390,20200911,0,12550,14100,12400,12800,4049572
경보제약,A214390,20200910,0,12250,12250,11750,12100,334332
경보제약,A214390,20200909,0,12750,13150,11800,12000,807042
경보제약,A214390,20200908,0,12200,13200,12150,13200,1631392
경보제약,A214390,20200907,0,12250,12250,11950,12150,245527
경보제약,A214390,20200904,0,11700,12250,11650,12100,368314
경보제약,A214390,20200903,0,12000,12600,12000,12400,599728
경보제약,A214390,20200902,0,12000,12050,11600,12000,265922
경보제약,A214390,20200901,0,11750,11850,11450,11800,157116
경보제약,A214390,20200831,0,11550,12100,11450,11750,290764
경보제약,A214390,20200828,0,11400,11900,11350,11500,152499
경보제약,A214390,20200827,0,11850,11900,11200,11300,190351
경보제약,A214390,20200826,0,11550,12150,11250,11900,703806
경보제약,A214390,20200825,0,10850,11550,10750,11400,246437
경보제약,A214390,20200824,0,10800,11050,10450,10700,112196
경보제약,A214390,20200821,0,11300,11300,10550,10800,205796
경보제약,A214390,20200820,0,11500,11900,10800,11200,372691
경보제약,A214390,20200819,0,10800,11300,10800,11250,168858
경보제약,A214390,20200818,0,11300,11850,10550,10750,412111
경보제약,A214390,20200814,0,11300,11500,10900,11050,191118
경보제약,A214390,20200813,0,11600,11600,11300,11300,178309
경보제약,A214390,20200812,0,12050,12050,11350,11400,315788
경보제약,A214390,20200811,0,12150,12650,11900,12150,655543
경보제약,A214390,20200810,0,11900,12400,11650,12300,278116
경보제약,A214390,20200807,0,12400,12650,11900,11900,379823
경보제약,A214390,20200806,0,12600,13250,12200,12350,1297236
경보제약,A214390,20200805,0,11900,14250,11850,12300,6174916
경보제약,A214390,20200804,0,10400,12400,10400,11800,3038819
경보제약,A214390,20200803,0,10450,10550,10150,10450,169961
경보제약,A214390,20200731,0,10100,10650,10050,10450,268006
경보제약,A214390,20200730,0,10500,10550,10000,10200,202680
경보제약,A214390,20200729,0,10450,10750,10300,10400,226485
경보제약,A214390,20200728,0,10500,10750,10050,10750,400938
경보제약,A214390,20200727,0,11200,11850,10200,10400,912476
경보제약,A214390,20200724,0,10900,13450,10800,11250,4607981
경보제약,A214390,20200723,0,9820,11900,9700,10950,3667637
경보제약,A214390,20200722,0,9430,9680,9300,9660,169900
경보제약,A214390,20200721,0,9190,9730,9110,9330,307752
경보제약,A214390,20200720,0,8900,9160,8890,9060,71227
경보제약,A214390,20200717,0,8940,9060,8810,8880,37487
경보제약,A214390,20200716,0,9160,9200,8940,8940,61956
경보제약,A214390,20200715,0,9320,9390,9140,9190,37993
경보제약,A214390,20200714,0,9040,9360,8860,9310,154153
경보제약,A214390,20200713,0,9090,9090,8840,8970,43816
경보제약,A214390,20200710,0,8750,9030,8640,8950,86818
경보제약,A214390,20200709,0,8810,8810,8650,8720,38976
경보제약,A214390,20200708,0,8670,8790,8660,8720,31553
경보제약,A214390,20200707,0,8730,8840,8650,8670,30401
경보제약,A214390,20200706,0,8820,8820,8640,8750,45266
경보제약,A214390,20200703,0,8650,8740,8600,8710,31579
경보제약,A214390,20200702,0,8760,8850,8570,8670,79376
경보제약,A214390,20200701,0,9190,9190,8710,8760,64197
경보제약,A214390,20200630,0,9200,9310,8950,9090,59049
경보제약,A214390,20200629,0,9370,9420,9110,9200,46662
경보제약,A214390,20200626,0,9150,9420,9150,9370,68935
경보제약,A214390,20200625,0,9110,9280,9080,9150,44350
경보제약,A214390,20200624,0,9110,9360,9080,9200,105857
경보제약,A214390,20200623,0,9250,9320,8930,9110,103145
경보제약,A214390,20200622,0,9200,9380,9160,9200,84781
경보제약,A214390,20200619,0,9700,9700,9240,9270,144065
경보제약,A214390,20200618,0,10400,10600,9550,9610,788540
경보제약,A214390,20200617,0,9270,9590,9000,9500,278422
경보제약,A214390,20200616,0,8990,9400,8990,9250,134307
경보제약,A214390,20200615,0,9220,9790,8880,8880,267271
경보제약,A214390,20200612,0,8720,9260,8700,9250,139821
경보제약,A214390,20200611,0,9420,9620,9100,9210,224267
경보제약,A214390,20200610,0,8980,9720,8890,9420,569950
경보제약,A214390,20200609,0,8890,9170,8680,9050,308271
경보제약,A214390,20200608,0,8190,9690,8190,8920,1580960
경보제약,A214390,20200605,0,8120,8250,8080,8150,49344
경보제약,A214390,20200604,0,8140,8150,8070,8120,20238
경보제약,A214390,20200603,0,8170,8240,8050,8070,62164
경보제약,A214390,20200602,0,8060,8170,8060,8170,48869
경보제약,A214390,20200601,0,8040,8170,8020,8070,35753
경보제약,A214390,20200529,0,8040,8110,7920,8040,25515
경보제약,A214390,20200528,0,8140,8160,7900,8040,52657
경보제약,A214390,20200527,0,8180,8190,8040,8140,35801
경보제약,A214390,20200526,0,8050,8240,8020,8170,53862
경보제약,A214390,20200525,0,8090,8160,8010,8050,37433
경보제약,A214390,20200522,0,8140,8200,8000,8090,28516
경보제약,A214390,20200521,0,8170,8260,8070,8140,35476
경보제약,A214390,20200520,0,8160,8270,8070,8200,32559
경보제약,A214390,20200519,0,8450,8520,8030,8160,114725
경보제약,A214390,20200518,0,8300,8640,8150,8290,138052
경보제약,A214390,20200515,0,7950,8740,7880,8320,371038
경보제약,A214390,20200514,0,7810,7950,7800,7890,30596
경보제약,A214390,20200513,0,7770,7880,7770,7860,17508
경보제약,A214390,20200512,0,7960,8030,7740,7820,32602
경보제약,A214390,20200511,0,8150,8300,7940,7960,25286
경보제약,A214390,20200508,0,7960,8150,7840,8100,60678
경보제약,A214390,20200507,0,7910,7940,7760,7900,30779
경보제약,A214390,20200506,0,7700,7880,7670,7870,65702
경보제약,A214390,20200504,0,7720,7750,7520,7630,28257
경보제약,A214390,20200429,0,7640,7790,7600,7710,37736
경보제약,A214390,20200428,0,7720,7740,7630,7700,31897
경보제약,A214390,20200427,0,7580,7730,7570,7700,38914
경보제약,A214390,20200424,0,7700,7730,7440,7570,42943
경보제약,A214390,20200423,0,7460,7800,7410,7700,47572
경보제약,A214390,20200422,0,7430,7450,7300,7440,33943
경보제약,A214390,20200421,0,7660,7680,7320,7440,78421
경보제약,A214390,20200420,0,7610,7800,7600,7660,36641
경보제약,A214390,20200417,0,7610,7850,7520,7600,49920
경보제약,A214390,20200416,0,7690,7690,7440,7590,24445
경보제약,A214390,20200414,0,7550,7780,7550,7690,45139
경보제약,A214390,20200413,0,7700,7780,7440,7580,49975
경보제약,A214390,20200410,0,7800,7810,7500,7750,131430
경보제약,A214390,20200409,0,7330,7950,7280,7750,260409
경보제약,A214390,20200408,0,7210,7380,7090,7300,53532
경보제약,A214390,20200407,0,7340,7360,7000,7270,112807
경보제약,A214390,20200406,0,6890,7280,6890,7180,114243
경보제약,A214390,20200403,0,6600,6970,6600,6860,81306
경보제약,A214390,20200402,0,6520,6740,6330,6600,71657
경보제약,A214390,20200401,0,6850,7100,6580,6640,149304
경보제약,A214390,20200331,0,6530,6720,6300,6680,141102
경보제약,A214390,20200330,0,5990,6320,5780,6300,110458
경보제약,A214390,20200327,0,6100,6480,5640,5990,302824
경보제약,A214390,20200326,0,5580,5910,5550,5770,135669
경보제약,A214390,20200325,0,5400,5640,5380,5550,124881
경보제약,A214390,20200324,0,5000,5380,4880,5270,113066
경보제약,A214390,20200323,0,4705,5090,4700,4810,83171
경보제약,A214390,20200320,0,4670,5160,4670,5090,161718
경보제약,A214390,20200319,0,5920,6100,4580,4670,207586
경보제약,A214390,20200318,0,6220,6490,5810,6000,114720
경보제약,A214390,20200317,0,5680,6280,5680,6170,87585
경보제약,A214390,20200316,0,6430,6750,6200,6240,98858
경보제약,A214390,20200313,0,6710,6900,5820,6560,182943
경보제약,A214390,20200312,0,7500,7900,7070,7100,119901
경보제약,A214390,20200311,0,7770,7910,7590,7610,67395
경보제약,A214390,20200310,0,7900,8070,7700,7770,106369
경보제약,A214390,20200309,0,8270,8450,7820,8080,128056
경보제약,A214390,20200306,0,8430,8850,8250,8260,427573
경보제약,A214390,20200305,0,7900,8570,7800,8240,144563
경보제약,A214390,20200304,0,7650,7820,7570,7820,34056
경보제약,A214390,20200303,0,7600,7690,7570,7570,38028
경보제약,A214390,20200302,0,7530,7700,7480,7500,47796
경보제약,A214390,20200228,0,7980,8030,7480,7520,134182
경보제약,A214390,20200227,0,8030,8380,7960,8080,73163
경보제약,A214390,20200226,0,7950,8150,7950,8040,43806
경보제약,A214390,20200225,0,7980,8200,7940,8070,66289
경보제약,A214390,20200224,0,8700,8730,8070,8070,163949
경보제약,A214390,20200221,0,8600,8620,8330,8430,78185
경보제약,A214390,20200220,0,8220,8860,8220,8420,256983
경보제약,A214390,20200219,0,8050,8260,8050,8220,80213
경보제약,A214390,20200218,0,7980,8400,7980,8050,100170
경보제약,A214390,20200217,0,8090,8120,7960,8020,80227
경보제약,A214390,20200214,0,8150,8160,8060,8090,28682
경보제약,A214390,20200213,0,8170,8210,8100,8160,49510
경보제약,A214390,20200212,0,8240,8250,8090,8130,51683
경보제약,A214390,20200211,0,8290,8450,8190,8240,57639
경보제약,A214390,20200210,0,8490,8490,8260,8320,65272
경보제약,A214390,20200207,0,8430,8680,8300,8490,83021
경보제약,A214390,20200206,0,8130,8690,8120,8450,201826
경보제약,A214390,20200205,0,8170,8180,8020,8120,86918
경보제약,A214390,20200204,0,8000,8170,7990,8060,105337
경보제약,A214390,20200203,0,8150,8300,7970,7990,177735
경보제약,A214390,20200131,0,8710,8780,8350,8360,153065
경보제약,A214390,20200130,0,9230,9290,8630,8660,260466
경보제약,A214390,20200129,0,9600,9600,9130,9130,268639
경보제약,A214390,20200128,0,9500,10500,9200,9830,1408036
경보제약,A214390,20200123,0,8950,9150,8750,8980,199694
경보제약,A214390,20200122,0,8620,9160,8620,8870,513244
경보제약,A214390,20200121,0,8840,9000,8430,8460,152990
경보제약,A214390,20200120,0,8130,8940,8100,8740,509349
경보제약,A214390,20200117,0,8140,8140,8040,8140,21695
경보제약,A214390,20200116,0,8120,8160,8050,8130,13764
경보제약,A214390,20200115,0,8160,8160,8070,8120,10676
경보제약,A214390,20200114,0,8070,8170,8070,8120,9331
경보제약,A214390,20200113,0,8050,8140,8010,8110,23231
경보제약,A214390,20200110,0,8150,8180,8050,8090,14154
경보제약,A214390,20200109,0,8070,8140,7970,8070,31105
경보제약,A214390,20200108,0,8170,8170,7910,7950,36035
경보제약,A214390,20200107,0,8140,8300,8130,8170,12877
경보제약,A214390,20200106,0,8220,8220,8040,8140,27949
경보제약,A214390,20200103,0,8230,8250,8150,8230,16866
