경보제약,A214390,20210705,0,13750,14000,13650,13800,199833
경보제약,A214390,20200102,0,8260,8260,8160,8230,15571
경보제약,A214390,20191230,0,8150,8280,8140,8260,16476
경보제약,A214390,20191227,0,8170,8210,8100,8150,30707
경보제약,A214390,20191226,0,8370,8410,8190,8200,50830
경보제약,A214390,20191224,0,8330,8330,8190,8290,18186
경보제약,A214390,20191223,0,8390,8390,8260,8300,25736
경보제약,A214390,20191220,0,8450,8450,8220,8360,12970
경보제약,A214390,20191219,0,8430,8430,8270,8340,16359
경보제약,A214390,20191218,0,8410,8450,8300,8380,9822
경보제약,A214390,20191217,0,8400,8410,8320,8400,14369
경보제약,A214390,20191216,0,8390,8390,8270,8380,10509
경보제약,A214390,20191213,0,8370,8480,8210,8380,24290
경보제약,A214390,20191212,0,8200,8490,8110,8320,28283
경보제약,A214390,20191211,0,8130,8200,8100,8200,8381
경보제약,A214390,20191210,0,8080,8180,8070,8130,18283
경보제약,A214390,20191209,0,8290,8290,8120,8150,12660
경보제약,A214390,20191206,0,8300,8300,8130,8180,8867
경보제약,A214390,20191205,0,8290,8380,8090,8200,14484
경보제약,A214390,20191204,0,8300,8340,8220,8290,7711
경보제약,A214390,20191203,0,8410,8410,8260,8330,8728
경보제약,A214390,20191202,0,8450,8540,8220,8330,15349
경보제약,A214390,20191129,0,8550,8690,8280,8450,28436
경보제약,A214390,20191128,0,8300,8500,8240,8500,14024
경보제약,A214390,20191127,0,8330,8370,8200,8300,21405
경보제약,A214390,20191126,0,8170,8370,8150,8270,16822
경보제약,A214390,20191125,0,8060,8230,8060,8170,12842
경보제약,A214390,20191122,0,8260,8260,8080,8170,21611
경보제약,A214390,20191121,0,8370,8370,8100,8160,25443
경보제약,A214390,20191120,0,8460,8540,8250,8300,37923
경보제약,A214390,20191119,0,8580,8590,8480,8540,22738
경보제약,A214390,20191118,0,8570,8690,8500,8590,24819
경보제약,A214390,20191115,0,8540,8590,8490,8570,23003
경보제약,A214390,20191114,0,8660,8700,8530,8570,29888
경보제약,A214390,20191113,0,8740,8740,8590,8660,19826
경보제약,A214390,20191112,0,8680,8800,8500,8670,27458
경보제약,A214390,20191111,0,8840,8880,8610,8680,25895
경보제약,A214390,20191108,0,8960,8990,8790,8840,34087
경보제약,A214390,20191107,0,8750,8980,8750,8960,55675
경보제약,A214390,20191106,0,8670,8920,8670,8830,112799
경보제약,A214390,20191105,0,8580,8810,8500,8660,71718
경보제약,A214390,20191104,0,8460,8560,8350,8530,75614
경보제약,A214390,20191101,0,8400,8460,8290,8460,29606
경보제약,A214390,20191031,0,8320,8440,8290,8390,23837
경보제약,A214390,20191030,0,8400,8400,8250,8320,13482
경보제약,A214390,20191029,0,8400,8430,8280,8300,14964
경보제약,A214390,20191028,0,8270,8390,8270,8310,13749
경보제약,A214390,20191025,0,8450,8450,8300,8330,19612
경보제약,A214390,20191024,0,8500,8500,8360,8410,27590
경보제약,A214390,20191023,0,8470,8570,8410,8500,28109
경보제약,A214390,20191022,0,8460,8700,8310,8470,14282
경보제약,A214390,20191021,0,8550,8580,8360,8460,24668
경보제약,A214390,20191018,0,8750,8750,8500,8550,23125
경보제약,A214390,20191017,0,8700,8800,8540,8800,19286
경보제약,A214390,20191016,0,8480,8880,8480,8620,70058
경보제약,A214390,20191015,0,8400,8480,8340,8480,19359
경보제약,A214390,20191014,0,8440,8460,8340,8400,27357
경보제약,A214390,20191011,0,8300,8440,8270,8330,19038
경보제약,A214390,20191010,0,8280,8350,8190,8270,16758
경보제약,A214390,20191008,0,8220,8350,8220,8280,7671
경보제약,A214390,20191007,0,8300,8580,8190,8290,24043
경보제약,A214390,20191004,0,8210,8350,8180,8250,13944
경보제약,A214390,20191002,0,8370,8370,8220,8300,17683
경보제약,A214390,20191001,0,8440,8560,8290,8320,22540
경보제약,A214390,20190930,0,8200,8350,8190,8330,12859
경보제약,A214390,20190927,0,8470,8470,8280,8280,17187
경보제약,A214390,20190926,0,8420,8480,8230,8450,30509
경보제약,A214390,20190925,0,8600,8600,8330,8420,18876
경보제약,A214390,20190924,0,8550,8550,8420,8490,17743
경보제약,A214390,20190923,0,8520,8600,8450,8470,19887
경보제약,A214390,20190920,0,8650,8650,8490,8570,9193
경보제약,A214390,20190919,0,8650,8690,8590,8590,15674
경보제약,A214390,20190918,0,8580,8670,8580,8650,33041
경보제약,A214390,20190917,0,8430,8600,8430,8580,32668
경보제약,A214390,20190916,0,8530,8530,8380,8440,20904
경보제약,A214390,20190911,0,8330,8460,8330,8460,12733
경보제약,A214390,20190910,0,8390,8460,8300,8370,11642
경보제약,A214390,20190909,0,8590,8590,8370,8370,19107
경보제약,A214390,20190906,0,8500,8670,8370,8550,17608
경보제약,A214390,20190905,0,8510,8710,8410,8510,17986
경보제약,A214390,20190904,0,8570,8570,8450,8510,15176
경보제약,A214390,20190903,0,8430,8700,8430,8490,17085
경보제약,A214390,20190902,0,8380,8540,8350,8510,25936
경보제약,A214390,20190830,0,8300,8490,8210,8380,14076
경보제약,A214390,20190829,0,8260,8360,8260,8270,9896
경보제약,A214390,20190828,0,8470,8470,8160,8290,11597
경보제약,A214390,20190827,0,8340,8530,8270,8280,15951
경보제약,A214390,20190826,0,8370,8370,8190,8230,33411
경보제약,A214390,20190823,0,8440,8650,8430,8470,31856
경보제약,A214390,20190822,0,8420,8730,8420,8440,27283
경보제약,A214390,20190821,0,8390,8520,8120,8500,33199
경보제약,A214390,20190820,0,7980,8360,7980,8250,18741
경보제약,A214390,20190819,0,7830,8070,7830,8070,15786
경보제약,A214390,20190816,0,8090,8090,7800,7820,24093
경보제약,A214390,20190814,0,8050,8100,7990,8010,17414
경보제약,A214390,20190813,0,8040,8160,7900,8020,18008
경보제약,A214390,20190812,0,7870,8080,7870,8040,12243
경보제약,A214390,20190809,0,8030,8040,7910,7950,18776
경보제약,A214390,20190808,0,7850,8030,7840,7890,31591
경보제약,A214390,20190807,0,7600,7820,7600,7690,33652
경보제약,A214390,20190806,0,7400,7830,7340,7650,76610
경보제약,A214390,20190805,0,8500,8500,7700,7770,109631
경보제약,A214390,20190802,0,8500,8550,8280,8500,30405
경보제약,A214390,20190801,0,8550,8680,8500,8500,18422
경보제약,A214390,20190731,0,8470,8650,8460,8600,25366
경보제약,A214390,20190730,0,8390,8680,8390,8560,82304
경보제약,A214390,20190729,0,8980,9050,8560,8580,58857
경보제약,A214390,20190726,0,9280,9280,8950,8950,45400
경보제약,A214390,20190725,0,9400,9480,9230,9300,34924
경보제약,A214390,20190724,0,9360,9550,9310,9500,40275
경보제약,A214390,20190723,0,9350,9420,9320,9360,12542
경보제약,A214390,20190722,0,9400,9430,9350,9390,11024
경보제약,A214390,20190719,0,9350,9470,9350,9400,8738
경보제약,A214390,20190718,0,9420,9460,9350,9420,10074
경보제약,A214390,20190717,0,9470,9500,9300,9420,17160
경보제약,A214390,20190716,0,9500,9570,9430,9490,11540
경보제약,A214390,20190715,0,9480,9490,9370,9450,24191
경보제약,A214390,20190712,0,9450,9540,9430,9480,39707
경보제약,A214390,20190711,0,9390,9600,9390,9570,20883
경보제약,A214390,20190710,0,9400,9490,9300,9430,48940
경보제약,A214390,20190709,0,9460,9630,9370,9400,32322
경보제약,A214390,20190708,0,9600,9780,9470,9480,41699
경보제약,A214390,20190705,0,9600,9730,9600,9700,19944
경보제약,A214390,20190704,0,9770,9830,9620,9660,25333
경보제약,A214390,20190703,0,9860,9860,9730,9800,18665
경보제약,A214390,20190702,0,9870,9870,9780,9800,10031
경보제약,A214390,20190701,0,9720,9860,9720,9830,21737
경보제약,A214390,20190628,0,9860,9940,9710,9790,37402
경보제약,A214390,20190627,0,10000,10150,9820,9850,44722
경보제약,A214390,20190626,0,9950,10150,9950,9990,44147
경보제약,A214390,20190625,0,9980,10050,9920,10000,55486
경보제약,A214390,20190624,0,9960,10050,9900,9930,37042
경보제약,A214390,20190621,0,10100,10100,9940,10000,18263
경보제약,A214390,20190620,0,10000,10050,9920,10050,24738
경보제약,A214390,20190619,0,9930,10100,9930,9970,20240
경보제약,A214390,20190618,0,9920,9970,9900,9920,23544
경보제약,A214390,20190617,0,10050,10050,9920,9920,24488
경보제약,A214390,20190614,0,10150,10250,9990,10000,43055
경보제약,A214390,20190613,0,10000,10200,10000,10200,28770
경보제약,A214390,20190612,0,10050,10150,9970,10000,39692
경보제약,A214390,20190611,0,9770,10100,9690,10000,90793
경보제약,A214390,20190610,0,9630,9770,9630,9720,45762
경보제약,A214390,20190607,0,9600,9680,9590,9600,32768
경보제약,A214390,20190605,0,9700,9710,9570,9600,49036
경보제약,A214390,20190604,0,9770,9770,9600,9620,61016
경보제약,A214390,20190603,0,9740,9880,9660,9770,85043
경보제약,A214390,20190531,0,10350,10900,9850,9850,835806
경보제약,A214390,20190530,0,9480,9560,9380,9510,35258
경보제약,A214390,20190529,0,9780,9780,9470,9480,19845
경보제약,A214390,20190528,0,9740,9740,9510,9740,27331
경보제약,A214390,20190527,0,9600,9930,9540,9650,27147
경보제약,A214390,20190524,0,9510,9600,9440,9580,36657
경보제약,A214390,20190523,0,9640,9680,9450,9560,57978
경보제약,A214390,20190522,0,9750,9810,9640,9650,30358
경보제약,A214390,20190521,0,9700,9780,9700,9740,43253
경보제약,A214390,20190520,0,10000,10000,9850,9850,26745
경보제약,A214390,20190517,0,9980,10100,9930,9930,33797
경보제약,A214390,20190516,0,10050,10200,9990,10050,24346
경보제약,A214390,20190515,0,10100,10150,9990,10150,31272
경보제약,A214390,20190514,0,9890,10050,9750,9980,24596
경보제약,A214390,20190513,0,10100,10150,9880,9940,66758
경보제약,A214390,20190510,0,9920,10100,9840,10100,86301
경보제약,A214390,20190509,0,10100,10150,9940,9970,62441
경보제약,A214390,20190508,0,10100,10200,10000,10100,28133
경보제약,A214390,20190507,0,10250,10250,10050,10150,46536
경보제약,A214390,20190503,0,10250,10450,10150,10300,51623
경보제약,A214390,20190502,0,10250,10300,10150,10250,22470
경보제약,A214390,20190430,0,10300,10300,10100,10250,34995
경보제약,A214390,20190429,0,10350,10350,10200,10300,33323
경보제약,A214390,20190426,0,10300,10400,10200,10400,23702
경보제약,A214390,20190425,0,10400,10400,10250,10250,52085
경보제약,A214390,20190424,0,10450,10500,10400,10400,30744
경보제약,A214390,20190423,0,10500,10550,10400,10450,32427
경보제약,A214390,20190422,0,10450,10550,10450,10500,26740
경보제약,A214390,20190419,0,10500,10600,10400,10450,26101
경보제약,A214390,20190418,0,10500,10650,10400,10500,54763
경보제약,A214390,20190417,0,10500,10500,10400,10500,32701
경보제약,A214390,20190416,0,10550,10600,10400,10500,53774
경보제약,A214390,20190415,0,10700,10800,10550,10550,33562
경보제약,A214390,20190412,0,10750,10850,10600,10700,39567
경보제약,A214390,20190411,0,10600,10750,10600,10750,36323
경보제약,A214390,20190410,0,10600,10650,10450,10600,24619
경보제약,A214390,20190409,0,10650,10700,10550,10600,27431
경보제약,A214390,20190408,0,10650,10700,10550,10650,46193
경보제약,A214390,20190405,0,10500,10550,10350,10550,36369
경보제약,A214390,20190404,0,10500,10550,10350,10500,22437
경보제약,A214390,20190403,0,10350,10600,10300,10450,34288
경보제약,A214390,20190402,0,10450,10450,10300,10350,24216
경보제약,A214390,20190401,0,10300,10450,10250,10450,16581
경보제약,A214390,20190329,0,10200,10350,10100,10300,51338
경보제약,A214390,20190328,0,10500,10550,10200,10200,51199
경보제약,A214390,20190327,0,10550,10650,10450,10550,38163
경보제약,A214390,20190326,0,10500,10750,10500,10600,39905
경보제약,A214390,20190325,0,10500,10750,10400,10500,51667
경보제약,A214390,20190322,0,10900,10900,10650,10750,57672
경보제약,A214390,20190321,0,10850,10950,10700,10800,51938
경보제약,A214390,20190320,0,11050,11100,10750,10800,77311
경보제약,A214390,20190319,0,11250,11350,11000,11050,59192
경보제약,A214390,20190318,0,11250,11300,11050,11150,67365
경보제약,A214390,20190315,0,11300,11350,11000,11150,58936
경보제약,A214390,20190314,0,11300,11300,11050,11300,66001
경보제약,A214390,20190313,0,10950,11300,10800,11150,87209
경보제약,A214390,20190312,0,10900,11050,10800,10900,26266
경보제약,A214390,20190311,0,10900,10900,10650,10850,34406
경보제약,A214390,20190308,0,10850,10900,10600,10850,69564
경보제약,A214390,20190307,0,11200,11450,10850,10900,77202
경보제약,A214390,20190306,0,11550,11550,11200,11200,47881
경보제약,A214390,20190305,0,11150,11550,11100,11350,89071
경보제약,A214390,20190304,0,10850,11150,10850,11150,73176
경보제약,A214390,20190228,0,11000,11300,10700,10750,68187
경보제약,A214390,20190227,0,10850,11200,10800,11100,50252
경보제약,A214390,20190226,0,10950,11100,10800,10900,36956
경보제약,A214390,20190225,0,11100,11250,10900,10950,52249
경보제약,A214390,20190222,0,11100,11200,11000,11150,52859
경보제약,A214390,20190221,0,11350,11400,11150,11250,67121
경보제약,A214390,20190220,0,11000,11350,10850,11300,101805
경보제약,A214390,20190219,0,10950,11200,10750,11000,104376
경보제약,A214390,20190218,0,10600,11100,10600,10950,164478
경보제약,A214390,20190215,0,10650,10700,10400,10500,40290
경보제약,A214390,20190214,0,10700,10700,10500,10700,21921
경보제약,A214390,20190213,0,10650,10700,10500,10650,37487
경보제약,A214390,20190212,0,10550,10650,10450,10600,28632
경보제약,A214390,20190211,0,10400,10700,10350,10550,41589
경보제약,A214390,20190208,0,10400,10550,10400,10450,20906
경보제약,A214390,20190207,0,10450,10550,10300,10500,33157
경보제약,A214390,20190201,0,10550,10650,10350,10400,43439
경보제약,A214390,20190131,0,10450,10550,10300,10500,58623
경보제약,A214390,20190130,0,10600,10650,10400,10450,41435
경보제약,A214390,20190129,0,10550,10600,10350,10550,39570
경보제약,A214390,20190128,0,10450,10800,10450,10500,81579
경보제약,A214390,20190125,0,10500,10550,10300,10450,38373
경보제약,A214390,20190124,0,10400,10400,10300,10400,43596
경보제약,A214390,20190123,0,10350,10450,10250,10300,32394
경보제약,A214390,20190122,0,10450,10500,10350,10400,24562
경보제약,A214390,20190121,0,10450,10600,10350,10400,48856
경보제약,A214390,20190118,0,10300,10650,10300,10450,52592
경보제약,A214390,20190117,0,10150,10400,10150,10300,39206
경보제약,A214390,20190116,0,10050,10250,10050,10150,45467
경보제약,A214390,20190115,0,10150,10150,10000,10050,47839
경보제약,A214390,20190114,0,10100,10100,9990,10000,22751
경보제약,A214390,20190111,0,10100,10200,10000,10100,25449
경보제약,A214390,20190110,0,10100,10150,9990,10050,17382
경보제약,A214390,20190109,0,9970,10100,9970,10050,19235
경보제약,A214390,20190108,0,9910,10050,9890,9980,13085
경보제약,A214390,20190107,0,9960,10100,9910,9940,31196
경보제약,A214390,20190104,0,9800,9950,9800,9900,14584
경보제약,A214390,20190103,0,10000,10050,9710,9900,54308
경보제약,A214390,20190102,0,10300,10300,9960,10000,26717
경보제약,A214390,20181228,0,10100,10350,10000,10250,38114
경보제약,A214390,20181227,0,10000,10150,9960,10100,30880
경보제약,A214390,20181226,0,10000,10200,9870,10000,77417
경보제약,A214390,20181224,0,10250,10250,10050,10150,49352
경보제약,A214390,20181221,0,10100,10300,10100,10250,28898
경보제약,A214390,20181220,0,10100,10350,10000,10150,35070
경보제약,A214390,20181219,0,10200,10300,10100,10200,39776
경보제약,A214390,20181218,0,10200,10300,10100,10200,38126
경보제약,A214390,20181217,0,10550,10550,10100,10300,56715
경보제약,A214390,20181214,0,10550,10700,10350,10550,25842
경보제약,A214390,20181213,0,10450,10700,10350,10600,55269
경보제약,A214390,20181212,0,10200,10500,10150,10500,41265
경보제약,A214390,20181211,0,10400,10450,10150,10250,50967
경보제약,A214390,20181210,0,10650,10700,10350,10350,64727
경보제약,A214390,20181207,0,10800,10850,10500,10750,61935
경보제약,A214390,20181206,0,10400,11300,10350,10750,268713
경보제약,A214390,20181205,0,10300,10400,10200,10300,33353
경보제약,A214390,20181204,0,10450,10550,10350,10500,25143
경보제약,A214390,20181203,0,10450,10600,10350,10500,38486
경보제약,A214390,20181130,0,10300,10550,10200,10350,137989
경보제약,A214390,20181129,0,10350,10400,10150,10250,55328
경보제약,A214390,20181128,0,10100,10400,10050,10250,76025
경보제약,A214390,20181127,0,10250,10500,10050,10100,83936
경보제약,A214390,20181126,0,10100,10250,10050,10200,26384
경보제약,A214390,20181123,0,10200,10400,10000,10050,49646
경보제약,A214390,20181122,0,10200,10350,10100,10200,41903
경보제약,A214390,20181121,0,10250,10300,10100,10150,65230
경보제약,A214390,20181120,0,10600,10650,10300,10400,51741
경보제약,A214390,20181119,0,10450,10700,10200,10700,34872
경보제약,A214390,20181116,0,10150,10450,10150,10400,36866
경보제약,A214390,20181115,0,10100,10200,10000,10100,33280
경보제약,A214390,20181114,0,10250,10300,10000,10200,32955
경보제약,A214390,20181113,0,10000,10250,9970,10250,33484
경보제약,A214390,20181112,0,10500,10500,10050,10150,32960
경보제약,A214390,20181109,0,10500,10650,10250,10650,21981
경보제약,A214390,20181108,0,10500,10600,10450,10550,22575
경보제약,A214390,20181107,0,10550,10800,10250,10400,29900
경보제약,A214390,20181106,0,10650,10850,10350,10650,26672
경보제약,A214390,20181105,0,10400,10650,10200,10650,43874
경보제약,A214390,20181102,0,10200,10600,10200,10550,37917
경보제약,A214390,20181101,0,10050,10400,10050,10150,31041
경보제약,A214390,20181031,0,9970,10200,9890,10000,70031
경보제약,A214390,20181030,0,9300,10150,9300,9950,163989
경보제약,A214390,20181029,0,10200,10450,9910,9910,125286
경보제약,A214390,20181026,0,10850,10950,10000,10300,119553
경보제약,A214390,20181025,0,10800,11050,10600,10850,80764
경보제약,A214390,20181024,0,11200,11500,11100,11200,41787
경보제약,A214390,20181023,0,11450,11500,11100,11200,50735
경보제약,A214390,20181022,0,11600,11750,11350,11500,33215
경보제약,A214390,20181019,0,11550,11800,11350,11600,35707
경보제약,A214390,20181018,0,11450,11600,11350,11550,27133
경보제약,A214390,20181017,0,11400,11600,11400,11600,33577
경보제약,A214390,20181016,0,11300,11500,11250,11300,24461
경보제약,A214390,20181015,0,11500,11550,11200,11250,36906
경보제약,A214390,20181012,0,10900,11600,10900,11550,94856
경보제약,A214390,20181011,0,11500,11750,11100,11100,159393
경보제약,A214390,20181010,0,12350,12500,12000,12050,57864
경보제약,A214390,20181008,0,12350,12650,12100,12500,29316
경보제약,A214390,20181005,0,12450,12700,12150,12350,55647
경보제약,A214390,20181004,0,12850,12850,12450,12600,68755
경보제약,A214390,20181002,0,13200,13500,12750,12750,83390
경보제약,A214390,20181001,0,13400,13600,13100,13300,72362
경보제약,A214390,20180928,0,13550,13650,13250,13400,87210
경보제약,A214390,20180927,0,13050,13850,12900,13450,262101
경보제약,A214390,20180921,0,13050,13100,12850,13050,37663
경보제약,A214390,20180920,0,12750,13400,12650,13050,173408
경보제약,A214390,20180919,0,13000,13000,12650,12750,24106
경보제약,A214390,20180918,0,12650,12850,12600,12750,42047
경보제약,A214390,20180917,0,12650,12750,12550,12650,23530
경보제약,A214390,20180914,0,12750,12850,12650,12650,31315
경보제약,A214390,20180913,0,12900,13050,12600,12650,49456
경보제약,A214390,20180912,0,13050,13050,12750,12900,43245
경보제약,A214390,20180911,0,12700,13200,12700,12950,60742
경보제약,A214390,20180910,0,12800,12850,12600,12700,27974
경보제약,A214390,20180907,0,12900,12900,12600,12700,32875
경보제약,A214390,20180906,0,12800,12900,12650,12800,29024
경보제약,A214390,20180905,0,12950,13000,12700,12750,56990
경보제약,A214390,20180904,0,12500,13250,12500,13000,143915
경보제약,A214390,20180903,0,12500,12650,12450,12600,28055
경보제약,A214390,20180831,0,12400,12650,12300,12500,25264
경보제약,A214390,20180830,0,12650,12650,12250,12350,31964
경보제약,A214390,20180829,0,12450,12750,12400,12500,29731
경보제약,A214390,20180828,0,12550,13050,12400,12600,81883
경보제약,A214390,20180827,0,12650,12650,12350,12550,22554
경보제약,A214390,20180824,0,12300,12650,12150,12500,56047
경보제약,A214390,20180823,0,12250,12350,12150,12200,21003
경보제약,A214390,20180822,0,12250,12300,12100,12250,15047
경보제약,A214390,20180821,0,12100,12300,11950,12250,25956
경보제약,A214390,20180820,0,11850,12050,11850,12000,18970
경보제약,A214390,20180817,0,11800,11950,11700,11850,41738
경보제약,A214390,20180816,0,12050,12050,11500,11750,65834
경보제약,A214390,20180814,0,11950,12150,11900,12050,14058
경보제약,A214390,20180813,0,12400,12400,11950,11950,38491
경보제약,A214390,20180810,0,12400,12550,12300,12400,28346
경보제약,A214390,20180809,0,12350,12400,12100,12350,19428
경보제약,A214390,20180808,0,12300,12400,12150,12150,40178
경보제약,A214390,20180807,0,12300,12300,12150,12200,21876
경보제약,A214390,20180806,0,12300,12350,12150,12200,22435
경보제약,A214390,20180803,0,12400,12450,12200,12300,14249
경보제약,A214390,20180802,0,12250,12350,12150,12300,16452
경보제약,A214390,20180801,0,12350,12400,12150,12350,13510
경보제약,A214390,20180731,0,12200,12350,12050,12350,15984
경보제약,A214390,20180730,0,12100,12250,12050,12200,9462
경보제약,A214390,20180727,0,12000,12250,12000,12150,14539
경보제약,A214390,20180726,0,11900,12150,11750,12000,18309
경보제약,A214390,20180725,0,11900,12050,11650,11750,55984
경보제약,A214390,20180724,0,11850,12100,11850,11950,29286
경보제약,A214390,20180723,0,12300,12300,11800,11950,64524
경보제약,A214390,20180720,0,12200,12300,12150,12300,23384
경보제약,A214390,20180719,0,12500,12500,12150,12200,42115
경보제약,A214390,20180718,0,12500,12600,12350,12450,27044
경보제약,A214390,20180717,0,12700,12750,12250,12500,45878
경보제약,A214390,20180716,0,12500,12650,12450,12550,18004
경보제약,A214390,20180713,0,12500,12750,12500,12600,19614
경보제약,A214390,20180712,0,12450,12800,12300,12600,20160
경보제약,A214390,20180711,0,12650,12650,12400,12500,25502
경보제약,A214390,20180710,0,12350,12700,12350,12650,26817
경보제약,A214390,20180709,0,12350,12500,12250,12400,12431
경보제약,A214390,20180706,0,12200,12450,12100,12450,27442
경보제약,A214390,20180705,0,12000,12350,12000,12250,21507
경보제약,A214390,20180704,0,11650,12200,11650,12100,31355
경보제약,A214390,20180703,0,11900,12100,11700,11850,63838
경보제약,A214390,20180702,0,12300,12400,11750,11900,59629
경보제약,A214390,20180629,0,12450,12450,11950,12400,58604
경보제약,A214390,20180628,0,12600,12650,12300,12350,38438
경보제약,A214390,20180627,0,12700,12800,12500,12600,33231
경보제약,A214390,20180626,0,12750,12750,12500,12700,21304
경보제약,A214390,20180625,0,12700,12900,12550,12900,19373
경보제약,A214390,20180622,0,12450,12650,12350,12550,42896
경보제약,A214390,20180621,0,12700,12800,12450,12550,30139
경보제약,A214390,20180620,0,12350,12800,12300,12700,37542
경보제약,A214390,20180619,0,12950,13100,12500,12500,78188
