경보제약,A214390,20210705,0,13750,14000,13650,13800,199833
경보제약,A214390,20180618,0,13250,13650,12900,12950,69612
경보제약,A214390,20180615,0,13200,13450,13050,13250,41216
경보제약,A214390,20180614,0,13750,13750,13250,13300,59617
경보제약,A214390,20180612,0,13600,13850,13500,13800,51562
경보제약,A214390,20180611,0,13650,13750,13450,13550,60741
경보제약,A214390,20180608,0,14000,14000,13650,13750,45885
경보제약,A214390,20180607,0,13350,14000,13250,14000,151922
경보제약,A214390,20180605,0,13200,13350,13150,13250,29536
경보제약,A214390,20180604,0,13350,13500,13100,13250,37489
경보제약,A214390,20180601,0,13100,13400,12950,13350,52357
경보제약,A214390,20180531,0,13050,13100,12750,13100,100858
경보제약,A214390,20180530,0,13200,13300,12900,13000,106026
경보제약,A214390,20180529,0,13350,13550,13300,13350,61525
경보제약,A214390,20180528,0,13300,13400,13200,13350,56376
경보제약,A214390,20180525,0,13600,13650,13350,13450,61401
경보제약,A214390,20180524,0,13350,13700,13200,13600,69750
경보제약,A214390,20180523,0,13350,13500,13250,13300,73925
경보제약,A214390,20180521,0,13500,13750,13450,13500,56629
경보제약,A214390,20180518,0,13150,13550,13150,13500,45976
경보제약,A214390,20180517,0,13250,13450,13050,13250,79742
경보제약,A214390,20180516,0,13150,13450,13050,13300,96473
경보제약,A214390,20180515,0,13200,13350,13000,13150,80977
경보제약,A214390,20180514,0,13450,13500,13100,13200,116529
경보제약,A214390,20180511,0,13300,13650,13300,13450,77985
경보제약,A214390,20180510,0,13400,13500,13050,13200,55220
경보제약,A214390,20180509,0,13200,13500,12950,13400,97124
경보제약,A214390,20180508,0,13550,13700,13050,13050,137771
경보제약,A214390,20180504,0,13650,13700,13450,13550,105486
경보제약,A214390,20180503,0,13900,14200,13700,13700,96000
경보제약,A214390,20180502,0,13950,14150,13400,14000,133270
경보제약,A214390,20180430,0,14600,14700,13850,14100,170314
경보제약,A214390,20180427,0,14850,14850,14450,14550,85770
경보제약,A214390,20180426,0,14750,14900,14700,14800,79725
경보제약,A214390,20180425,0,14600,14900,14450,14650,131804
경보제약,A214390,20180424,0,14800,15150,14650,14750,137352
경보제약,A214390,20180423,0,15500,15500,14850,15000,193274
경보제약,A214390,20180420,0,15300,15550,15150,15500,141675
경보제약,A214390,20180419,0,15750,15750,15100,15300,345305
경보제약,A214390,20180418,0,16100,16300,15700,15800,171040
경보제약,A214390,20180417,0,16500,16600,15950,16100,166417
경보제약,A214390,20180416,0,16200,16650,16150,16400,126591
경보제약,A214390,20180413,0,16100,16450,15900,16250,128773
경보제약,A214390,20180412,0,16800,17150,16000,16100,348521
경보제약,A214390,20180411,0,16800,17250,16500,16700,314034
경보제약,A214390,20180410,0,16850,16950,16400,16600,297246
경보제약,A214390,20180409,0,15950,17000,15850,16850,806615
경보제약,A214390,20180406,0,15500,16050,15200,15950,264265
경보제약,A214390,20180405,0,15850,16200,15600,15600,409467
경보제약,A214390,20180404,0,15500,15800,15250,15650,235297
경보제약,A214390,20180403,0,14850,15500,14800,15400,144492
경보제약,A214390,20180402,0,15350,15600,15050,15100,135185
경보제약,A214390,20180330,0,15250,15350,15050,15300,111074
경보제약,A214390,20180329,0,14700,15350,14600,15200,186011
경보제약,A214390,20180328,0,14850,14900,14450,14550,99845
경보제약,A214390,20180327,0,14850,14950,14700,14950,114179
경보제약,A214390,20180326,0,14350,14750,14150,14600,142158
경보제약,A214390,20180323,0,14800,15050,14300,14450,270212
경보제약,A214390,20180322,0,15600,15850,15000,15200,337675
경보제약,A214390,20180321,0,14950,15800,14950,15400,491189
경보제약,A214390,20180320,0,14550,14950,14450,14850,85910
경보제약,A214390,20180319,0,15000,15000,14600,14650,95369
경보제약,A214390,20180316,0,15100,15200,14850,15000,109220
경보제약,A214390,20180315,0,14900,15150,14850,15150,103859
경보제약,A214390,20180314,0,14800,15250,14650,15000,145445
경보제약,A214390,20180313,0,14950,15050,14650,14800,77255
경보제약,A214390,20180312,0,14750,15150,14600,14900,188246
경보제약,A214390,20180309,0,14700,14850,14500,14600,105684
경보제약,A214390,20180308,0,14400,14650,14300,14500,98120
경보제약,A214390,20180307,0,14250,14700,14200,14350,122351
경보제약,A214390,20180306,0,14150,14300,13900,14150,79045
경보제약,A214390,20180305,0,14300,14400,14050,14100,53457
경보제약,A214390,20180302,0,13900,14350,13900,14200,68013
경보제약,A214390,20180228,0,14450,14600,14000,14100,142139
경보제약,A214390,20180227,0,14800,14850,14400,14600,124395
경보제약,A214390,20180226,0,14850,15000,14600,14750,93603
경보제약,A214390,20180223,0,14750,15000,14650,14800,76809
경보제약,A214390,20180222,0,14900,15150,14600,14850,137569
경보제약,A214390,20180221,0,14700,14950,14500,14900,110084
경보제약,A214390,20180220,0,14800,14850,14600,14700,89719
경보제약,A214390,20180219,0,14250,14700,14250,14650,120660
경보제약,A214390,20180214,0,14450,14450,14050,14450,74103
경보제약,A214390,20180213,0,14700,14850,14200,14350,124452
경보제약,A214390,20180212,0,14700,14850,14400,14500,157043
경보제약,A214390,20180209,0,14100,14450,13850,14350,144973
경보제약,A214390,20180208,0,14000,14650,13850,14500,165632
경보제약,A214390,20180207,0,14250,14850,13900,13900,277664
경보제약,A214390,20180206,0,13650,14250,13400,14100,271359
경보제약,A214390,20180205,0,14500,14550,13950,14200,205059
경보제약,A214390,20180202,0,14700,14800,14300,14700,136332
경보제약,A214390,20180201,0,14850,14950,14550,14750,150261
경보제약,A214390,20180131,0,15200,15450,14750,14850,251878
경보제약,A214390,20180130,0,15250,15650,15000,15500,269425
경보제약,A214390,20180129,0,15750,16100,15200,15250,371652
경보제약,A214390,20180126,0,14500,15500,14350,15350,431537
경보제약,A214390,20180125,0,14550,14800,14150,14400,191225
경보제약,A214390,20180124,0,14400,14450,14250,14400,108102
경보제약,A214390,20180123,0,14000,14400,13800,14350,166655
경보제약,A214390,20180122,0,13750,13900,13650,13900,71573
경보제약,A214390,20180119,0,13850,14450,13850,13850,170004
경보제약,A214390,20180118,0,13700,13900,13600,13850,72574
경보제약,A214390,20180117,0,13950,13950,13550,13800,88691
경보제약,A214390,20180116,0,14200,14250,13800,13850,151128
경보제약,A214390,20180115,0,14300,14450,13900,14100,174444
경보제약,A214390,20180112,0,13800,14650,13650,14050,585664
경보제약,A214390,20180111,0,13700,13750,13400,13650,126753
경보제약,A214390,20180110,0,13450,13750,13300,13700,89504
경보제약,A214390,20180109,0,13450,13900,13300,13400,169683
경보제약,A214390,20180108,0,13450,13550,13250,13400,74260
경보제약,A214390,20180105,0,13300,13450,13200,13450,86566
경보제약,A214390,20180104,0,13350,13500,13200,13300,64350
경보제약,A214390,20180103,0,13350,13450,13150,13350,107041
경보제약,A214390,20180102,0,12600,13300,12600,13300,151746
경보제약,A214390,20171228,0,12550,12650,12400,12550,44368
경보제약,A214390,20171227,0,12600,12650,12350,12550,37268
경보제약,A214390,20171226,0,12500,12750,12450,12550,38942
경보제약,A214390,20171222,0,12350,12500,12200,12450,36424
경보제약,A214390,20171221,0,12550,12700,12350,12450,39822
경보제약,A214390,20171220,0,12250,12750,12200,12600,56591
경보제약,A214390,20171219,0,12600,12650,12200,12400,73561
경보제약,A214390,20171218,0,12800,12850,12550,12600,42601
경보제약,A214390,20171215,0,12600,12750,12500,12700,32894
경보제약,A214390,20171214,0,12800,12900,12550,12600,47773
경보제약,A214390,20171213,0,12750,13050,12750,12800,40944
경보제약,A214390,20171212,0,13000,13050,12650,12750,47523
경보제약,A214390,20171211,0,12500,13000,12500,13000,29667
경보제약,A214390,20171208,0,12650,12800,12550,12550,40480
경보제약,A214390,20171207,0,12950,13000,12550,12700,80806
경보제약,A214390,20171206,0,13200,13350,12800,12950,122875
경보제약,A214390,20171205,0,13850,13850,13200,13200,128869
경보제약,A214390,20171204,0,13350,13800,13300,13500,139485
경보제약,A214390,20171201,0,13450,13500,13250,13450,65276
경보제약,A214390,20171130,0,13200,13950,13100,13350,179160
경보제약,A214390,20171129,0,13350,13450,13050,13300,91311
경보제약,A214390,20171128,0,13300,13600,13250,13350,66270
경보제약,A214390,20171127,0,13550,13700,13350,13350,73754
경보제약,A214390,20171124,0,13700,13750,13300,13400,80725
경보제약,A214390,20171123,0,13300,13800,13200,13600,85051
경보제약,A214390,20171122,0,13950,13950,13400,13400,154158
경보제약,A214390,20171121,0,14300,14350,13800,13850,170672
경보제약,A214390,20171120,0,13750,14450,13650,14100,162954
경보제약,A214390,20171117,0,14100,14150,13700,13750,196122
경보제약,A214390,20171116,0,14250,14500,13850,14100,365377
경보제약,A214390,20171115,0,13650,14450,13350,13900,697745
경보제약,A214390,20171114,0,13150,13500,13050,13500,107962
경보제약,A214390,20171113,0,13400,13400,13050,13150,74220
경보제약,A214390,20171110,0,13500,13550,13050,13350,67134
경보제약,A214390,20171109,0,13500,13650,13300,13400,64078
경보제약,A214390,20171108,0,13050,13750,12900,13450,272304
경보제약,A214390,20171107,0,12950,13050,12850,12950,53529
경보제약,A214390,20171106,0,12900,12950,12750,12900,68084
경보제약,A214390,20171103,0,12450,13300,12400,12900,262849
경보제약,A214390,20171102,0,12650,12700,12400,12450,64937
경보제약,A214390,20171101,0,12200,12650,12150,12550,91673
경보제약,A214390,20171031,0,12200,12350,12050,12200,43401
경보제약,A214390,20171030,0,12300,12450,12100,12200,34651
경보제약,A214390,20171027,0,12400,12400,12150,12300,37684
경보제약,A214390,20171026,0,12400,12400,12200,12300,26895
경보제약,A214390,20171025,0,12400,12400,12150,12250,27011
경보제약,A214390,20171024,0,12250,12350,12150,12250,26356
경보제약,A214390,20171023,0,12100,12650,12100,12200,64966
경보제약,A214390,20171020,0,12100,12150,11900,12050,21401
경보제약,A214390,20171019,0,12100,12150,11950,12050,24689
경보제약,A214390,20171018,0,12100,12150,11900,12000,42282
경보제약,A214390,20171017,0,12200,12300,11950,12050,34721
경보제약,A214390,20171016,0,12050,12150,11850,12150,38414
경보제약,A214390,20171013,0,12150,12200,11800,11950,58440
경보제약,A214390,20171012,0,12150,12150,11900,12050,47320
경보제약,A214390,20171011,0,11900,12150,11850,12100,94435
경보제약,A214390,20171010,0,11500,11600,11350,11600,46229
경보제약,A214390,20170929,0,11550,11550,11300,11450,32908
경보제약,A214390,20170928,0,11100,11450,11100,11400,26681
경보제약,A214390,20170927,0,11100,11250,11000,11150,43103
경보제약,A214390,20170926,0,10900,11150,10800,11100,116384
경보제약,A214390,20170925,0,11650,11650,11100,11150,143595
경보제약,A214390,20170922,0,12100,12100,11700,11750,102555
경보제약,A214390,20170921,0,12300,12400,12050,12100,42494
경보제약,A214390,20170920,0,12150,12550,12050,12250,108121
경보제약,A214390,20170919,0,12100,12150,12000,12150,45795
경보제약,A214390,20170918,0,12150,12250,12050,12100,28423
경보제약,A214390,20170915,0,12200,12350,12100,12150,39371
경보제약,A214390,20170914,0,12150,12300,12050,12300,42081
경보제약,A214390,20170913,0,12350,12400,12150,12250,56330
경보제약,A214390,20170912,0,12300,12350,12150,12350,38449
경보제약,A214390,20170911,0,12200,12350,12150,12300,32820
경보제약,A214390,20170908,0,12400,12500,12200,12200,36038
경보제약,A214390,20170907,0,12400,12550,12300,12500,28527
경보제약,A214390,20170906,0,12300,12450,12250,12300,30894
경보제약,A214390,20170905,0,12500,12600,12300,12350,24991
경보제약,A214390,20170904,0,12400,12600,12300,12500,52182
경보제약,A214390,20170901,0,12650,12800,12600,12700,49004
경보제약,A214390,20170831,0,12600,12700,12450,12600,34094
경보제약,A214390,20170830,0,12600,12700,12450,12550,27546
경보제약,A214390,20170829,0,12600,12700,12300,12550,47079
경보제약,A214390,20170828,0,12350,12800,12300,12600,93855
경보제약,A214390,20170825,0,12350,12400,12200,12300,28192
경보제약,A214390,20170824,0,12300,12400,12200,12400,19778
경보제약,A214390,20170823,0,12300,12400,12300,12350,26889
경보제약,A214390,20170822,0,12250,12400,12200,12350,21093
경보제약,A214390,20170821,0,12350,12450,12200,12300,32210
경보제약,A214390,20170818,0,12200,12350,12150,12350,26707
경보제약,A214390,20170817,0,12050,12250,12050,12250,32281
경보제약,A214390,20170816,0,12100,12250,12050,12100,39552
경보제약,A214390,20170814,0,12100,12150,11950,12000,46255
경보제약,A214390,20170811,0,12200,12300,12000,12050,121120
경보제약,A214390,20170810,0,12500,12750,12200,12450,78069
경보제약,A214390,20170809,0,12750,12750,12550,12550,34205
경보제약,A214390,20170808,0,12700,12800,12600,12750,19980
경보제약,A214390,20170807,0,12600,12850,12600,12750,31118
경보제약,A214390,20170804,0,12750,12800,12550,12650,35797
경보제약,A214390,20170803,0,12900,13000,12600,12750,43748
경보제약,A214390,20170802,0,12900,12950,12800,12950,31303
경보제약,A214390,20170801,0,12800,12900,12650,12900,35301
경보제약,A214390,20170731,0,12650,12850,12550,12700,41064
경보제약,A214390,20170728,0,12800,12950,12600,12800,53843
경보제약,A214390,20170727,0,12900,12950,12800,12900,38896
경보제약,A214390,20170726,0,12900,13050,12800,12850,66873
경보제약,A214390,20170725,0,12800,12900,12500,12750,53252
경보제약,A214390,20170724,0,12900,12950,12750,12800,20632
경보제약,A214390,20170721,0,12800,12900,12700,12900,27731
경보제약,A214390,20170720,0,12900,12900,12700,12800,35925
경보제약,A214390,20170719,0,12700,12850,12650,12800,25631
경보제약,A214390,20170718,0,12650,12900,12650,12800,31883
경보제약,A214390,20170717,0,12450,12750,12450,12750,36767
경보제약,A214390,20170714,0,12450,12550,12300,12500,59770
경보제약,A214390,20170713,0,12600,12650,12500,12550,43416
경보제약,A214390,20170712,0,12750,12900,12450,12600,72954
경보제약,A214390,20170711,0,12700,12900,12700,12700,41838
경보제약,A214390,20170710,0,12900,13000,12700,12750,73236
경보제약,A214390,20170707,0,13150,13150,12800,12950,82369
경보제약,A214390,20170706,0,13100,13250,13000,13150,35300
경보제약,A214390,20170705,0,13050,13100,12950,13050,34654
경보제약,A214390,20170704,0,13150,13200,12900,13050,58258
경보제약,A214390,20170703,0,13200,13250,12950,13200,67439
경보제약,A214390,20170630,0,13100,13300,13000,13100,49311
경보제약,A214390,20170629,0,13350,13400,13050,13100,88513
경보제약,A214390,20170628,0,13500,13500,13200,13350,78793
경보제약,A214390,20170627,0,13350,13650,13350,13450,50451
경보제약,A214390,20170626,0,13800,13850,13300,13450,98376
경보제약,A214390,20170623,0,13750,13900,13750,13800,41505
경보제약,A214390,20170622,0,13650,13850,13500,13750,56493
경보제약,A214390,20170621,0,13550,13700,13450,13600,38193
경보제약,A214390,20170620,0,13850,13900,13550,13550,67367
경보제약,A214390,20170619,0,13750,13950,13550,13850,53016
경보제약,A214390,20170616,0,14050,14150,13750,13750,89129
경보제약,A214390,20170615,0,14350,14450,13850,14050,106050
경보제약,A214390,20170614,0,14600,14700,14400,14400,80003
경보제약,A214390,20170613,0,14200,14650,14200,14450,79402
경보제약,A214390,20170612,0,14350,14450,14100,14250,66131
경보제약,A214390,20170609,0,14200,14650,14200,14350,87446
경보제약,A214390,20170608,0,14400,14500,14100,14200,92037
경보제약,A214390,20170607,0,14650,14750,14300,14500,58167
경보제약,A214390,20170605,0,14350,14750,14300,14600,113092
경보제약,A214390,20170602,0,14400,14600,14250,14350,62860
경보제약,A214390,20170601,0,14500,14550,14200,14400,72235
경보제약,A214390,20170531,0,14500,14850,14450,14500,191792
경보제약,A214390,20170530,0,13850,14500,13850,14500,208392
경보제약,A214390,20170529,0,14150,14400,13900,13950,119203
경보제약,A214390,20170526,0,13750,14050,13650,14050,94855
경보제약,A214390,20170525,0,14000,14050,13700,13800,87179
경보제약,A214390,20170524,0,13450,13950,13450,13900,197184
경보제약,A214390,20170523,0,13350,13400,13200,13350,40398
경보제약,A214390,20170522,0,13400,13450,13250,13350,35955
경보제약,A214390,20170519,0,13300,13350,13200,13300,36933
경보제약,A214390,20170518,0,13200,13300,13100,13250,41323
경보제약,A214390,20170517,0,13500,13600,13250,13300,64185
경보제약,A214390,20170516,0,13800,13850,13400,13550,70780
경보제약,A214390,20170515,0,13650,13850,13550,13800,53539
경보제약,A214390,20170512,0,13600,13700,13350,13700,63159
경보제약,A214390,20170511,0,13200,13700,13200,13700,143566
경보제약,A214390,20170510,0,13350,13450,13200,13250,53687
경보제약,A214390,20170508,0,12950,13350,12900,13350,99823
경보제약,A214390,20170504,0,12900,13100,12800,12900,58210
경보제약,A214390,20170502,0,13150,13250,12900,12900,56452
경보제약,A214390,20170428,0,13450,13450,13100,13200,46912
경보제약,A214390,20170427,0,13350,13500,13250,13350,1524564
경보제약,A214390,20170426,0,13300,13550,13250,13350,33479
경보제약,A214390,20170425,0,13150,13350,13000,13350,56156
경보제약,A214390,20170424,0,13400,13400,13050,13150,39035
경보제약,A214390,20170421,0,13600,13650,13350,13400,42624
경보제약,A214390,20170420,0,13450,13600,13400,13600,43228
경보제약,A214390,20170419,0,13500,13550,13300,13400,45613
경보제약,A214390,20170418,0,13450,13600,13250,13550,62029
경보제약,A214390,20170417,0,13150,13500,13100,13450,55692
경보제약,A214390,20170414,0,13200,13300,13150,13150,52610
경보제약,A214390,20170413,0,13000,13300,13000,13200,58945
경보제약,A214390,20170412,0,13100,13150,12800,12900,72700
경보제약,A214390,20170411,0,13100,13350,13000,13150,48894
경보제약,A214390,20170410,0,13600,13600,13050,13200,80900
경보제약,A214390,20170407,0,13400,13750,13400,13650,127745
경보제약,A214390,20170406,0,13050,13450,12950,13450,92013
경보제약,A214390,20170405,0,13250,13350,12950,13200,58995
경보제약,A214390,20170404,0,13200,13350,13150,13150,92717
경보제약,A214390,20170403,0,12800,13250,12750,13200,95687
경보제약,A214390,20170331,0,12700,12800,12550,12800,45128
경보제약,A214390,20170330,0,12700,12750,12550,12700,19805
경보제약,A214390,20170329,0,12750,12800,12500,12700,38808
경보제약,A214390,20170328,0,12700,12800,12600,12800,17714
경보제약,A214390,20170327,0,12500,12850,12450,12750,68432
경보제약,A214390,20170324,0,12550,12650,12350,12500,47514
경보제약,A214390,20170323,0,12700,12700,12450,12500,33497
경보제약,A214390,20170322,0,12550,12650,12350,12600,36628
경보제약,A214390,20170321,0,12400,12600,12350,12500,25110
경보제약,A214390,20170320,0,12700,12700,12350,12450,31434
경보제약,A214390,20170317,0,12350,12800,12350,12650,45098
경보제약,A214390,20170316,0,12150,12500,12150,12450,47304
경보제약,A214390,20170315,0,12350,12400,12150,12150,51591
경보제약,A214390,20170314,0,12450,12500,12250,12350,85856
경보제약,A214390,20170313,0,12600,12600,12400,12450,37579
경보제약,A214390,20170310,0,12450,12600,12350,12550,48824
경보제약,A214390,20170309,0,12550,12700,12450,12500,52122
경보제약,A214390,20170308,0,12750,12850,12550,12600,24951
경보제약,A214390,20170307,0,12600,12850,12600,12750,29484
경보제약,A214390,20170306,0,12500,12750,12500,12650,31885
경보제약,A214390,20170303,0,12650,12750,12400,12550,73077
경보제약,A214390,20170302,0,13200,13200,12700,12700,63582
경보제약,A214390,20170228,0,13350,13400,13000,13100,55871
경보제약,A214390,20170227,0,13400,13800,13300,13350,70199
경보제약,A214390,20170224,0,13550,13700,13400,13400,48370
경보제약,A214390,20170223,0,13400,13700,13400,13650,35877
경보제약,A214390,20170222,0,13850,13850,13500,13500,66439
경보제약,A214390,20170221,0,13350,13600,13300,13500,26529
경보제약,A214390,20170220,0,13500,13750,13200,13450,50405
경보제약,A214390,20170217,0,13300,13550,13300,13450,51869
경보제약,A214390,20170216,0,13500,13550,13150,13300,44617
경보제약,A214390,20170215,0,12750,13400,12750,13400,87272
경보제약,A214390,20170214,0,12850,12900,12750,12800,35784
경보제약,A214390,20170213,0,12850,12900,12750,12850,49632
경보제약,A214390,20170210,0,12800,13050,12800,12900,28170
경보제약,A214390,20170209,0,13050,13100,12750,12900,45741
경보제약,A214390,20170208,0,13000,13150,12850,13000,30412
경보제약,A214390,20170207,0,12850,13200,12800,13000,31831
경보제약,A214390,20170206,0,12750,12900,12500,12900,64393
경보제약,A214390,20170203,0,12900,13100,12750,12900,44094
경보제약,A214390,20170202,0,13100,13300,12950,12950,51212
경보제약,A214390,20170201,0,12850,13350,12850,13350,48432
경보제약,A214390,20170131,0,13000,13100,12750,13000,46808
경보제약,A214390,20170126,0,12850,13000,12750,13000,66479
경보제약,A214390,20170125,0,13000,13050,12650,12950,54464
경보제약,A214390,20170124,0,13050,13250,12900,12950,39859
경보제약,A214390,20170123,0,13300,13450,13000,13200,42667
경보제약,A214390,20170120,0,13500,13550,13250,13400,31982
경보제약,A214390,20170119,0,13500,13750,13500,13550,25722
경보제약,A214390,20170118,0,13300,13650,13300,13550,30444
경보제약,A214390,20170117,0,13250,13400,13150,13350,37570
경보제약,A214390,20170116,0,13900,13900,13200,13300,62422
경보제약,A214390,20170113,0,13500,13900,13500,13800,52271
경보제약,A214390,20170112,0,13800,13900,13400,13600,73842
경보제약,A214390,20170111,0,13900,14000,13750,13800,49538
경보제약,A214390,20170110,0,13900,14100,13800,13900,33562
경보제약,A214390,20170109,0,14350,14550,13850,14000,74488
경보제약,A214390,20170106,0,14700,14700,14300,14350,37909
경보제약,A214390,20170105,0,14150,14800,14150,14500,117307
경보제약,A214390,20170104,0,13900,14250,13900,14050,59080
경보제약,A214390,20170103,0,13550,13950,13450,13900,44309
경보제약,A214390,20170102,0,13800,13950,13550,13600,38914
경보제약,A214390,20161229,0,14050,14050,13800,13950,22465
경보제약,A214390,20161228,0,13550,14100,13550,14050,49145
경보제약,A214390,20161227,0,13850,13950,13550,13750,68318
경보제약,A214390,20161226,0,13650,13750,13450,13750,65954
경보제약,A214390,20161223,0,13050,13700,13050,13450,77794
경보제약,A214390,20161222,0,13200,13250,13000,13150,32257
경보제약,A214390,20161221,0,13300,13350,13150,13200,31304
경보제약,A214390,20161220,0,13300,13450,13150,13300,36098
경보제약,A214390,20161219,0,13300,13550,13100,13250,29074
경보제약,A214390,20161216,0,13250,13500,13100,13400,40511
경보제약,A214390,20161215,0,13150,13450,13000,13400,45726
