경보제약,A214390,20210705,0,13750,14000,13650,13800,199833
경보제약,A214390,20161214,0,13200,13350,13050,13150,43946
경보제약,A214390,20161213,0,12700,13200,12700,13200,78051
경보제약,A214390,20161212,0,12500,12900,12300,12800,56275
경보제약,A214390,20161209,0,11900,12500,11900,12500,83922
경보제약,A214390,20161208,0,11800,11950,11750,11850,89620
경보제약,A214390,20161207,0,12400,12450,11650,11750,173154
경보제약,A214390,20161206,0,12300,12600,12200,12350,50263
경보제약,A214390,20161205,0,12800,12850,12250,12300,91448
경보제약,A214390,20161202,0,13000,13050,12800,12800,31882
경보제약,A214390,20161201,0,13050,13050,12750,12950,41748
경보제약,A214390,20161130,0,12850,13050,12700,13000,35044
경보제약,A214390,20161129,0,12650,13050,12650,12750,45424
경보제약,A214390,20161128,0,12950,12950,12650,12650,34443
경보제약,A214390,20161125,0,12650,13000,12600,12850,48389
경보제약,A214390,20161124,0,12650,13000,12650,12700,49424
경보제약,A214390,20161123,0,13100,13150,12700,12750,83370
경보제약,A214390,20161122,0,13300,13400,13000,13100,41296
경보제약,A214390,20161121,0,13500,13550,13100,13350,36354
경보제약,A214390,20161118,0,14000,14000,13600,13650,42294
경보제약,A214390,20161117,0,13850,13950,13550,13950,43224
경보제약,A214390,20161116,0,13600,13850,13600,13800,33530
경보제약,A214390,20161115,0,13800,13900,13500,13600,57222
경보제약,A214390,20161114,0,13850,14100,13600,13950,56067
경보제약,A214390,20161111,0,13750,14200,13550,13800,94479
경보제약,A214390,20161110,0,13200,13750,13150,13750,142111
경보제약,A214390,20161109,0,13250,13600,12300,12650,194563
경보제약,A214390,20161108,0,13200,13350,13100,13250,48240
경보제약,A214390,20161107,0,13000,13200,12900,13100,67742
경보제약,A214390,20161104,0,12800,13000,12500,12900,91591
경보제약,A214390,20161103,0,12550,13100,12550,12800,146620
경보제약,A214390,20161102,0,13300,13550,12700,12800,175571
경보제약,A214390,20161101,0,13000,13850,13000,13450,100803
경보제약,A214390,20161031,0,13950,14150,13450,13450,136701
경보제약,A214390,20161028,0,14450,14500,14100,14150,60267
경보제약,A214390,20161027,0,13950,14550,13950,14450,81955
경보제약,A214390,20161026,0,14050,14450,13950,14000,101204
경보제약,A214390,20161025,0,14400,14600,13950,14250,144409
경보제약,A214390,20161024,0,14750,15000,14550,14650,56216
경보제약,A214390,20161021,0,14600,15000,14500,14800,70022
경보제약,A214390,20161020,0,15050,15300,14700,14750,105144
경보제약,A214390,20161019,0,15050,15400,15000,15100,58711
경보제약,A214390,20161018,0,15000,15250,15000,15000,57231
경보제약,A214390,20161017,0,15600,15650,14950,15150,167753
경보제약,A214390,20161014,0,15750,15900,15550,15600,43396
경보제약,A214390,20161013,0,16100,16150,15800,15800,42841
경보제약,A214390,20161012,0,15900,16250,15850,16200,32815
경보제약,A214390,20161011,0,15700,16100,15700,16100,74727
경보제약,A214390,20161010,0,15550,16000,15350,15800,73150
경보제약,A214390,20161007,0,16200,16250,15750,15750,131400
경보제약,A214390,20161006,0,16500,16600,16150,16200,115466
경보제약,A214390,20161005,0,16400,16550,16300,16400,92628
경보제약,A214390,20161004,0,16500,16800,16400,16450,122344
경보제약,A214390,20160930,0,17300,17300,16600,16600,173867
경보제약,A214390,20160929,0,17600,17700,17150,17300,121004
경보제약,A214390,20160928,0,16750,17600,16700,17550,295816
경보제약,A214390,20160927,0,16600,16900,16600,16750,74610
경보제약,A214390,20160926,0,17150,17150,16800,16800,75558
경보제약,A214390,20160923,0,16900,17200,16800,17050,90427
경보제약,A214390,20160922,0,17250,17250,16900,16900,76651
경보제약,A214390,20160921,0,17100,17250,16850,17150,100796
경보제약,A214390,20160920,0,16650,17050,16650,17050,104920
경보제약,A214390,20160919,0,16650,16800,16500,16700,67002
경보제약,A214390,20160913,0,16300,16750,16300,16650,88177
경보제약,A214390,20160912,0,15900,16500,15850,16300,106459
경보제약,A214390,20160909,0,16450,16700,16200,16400,80236
경보제약,A214390,20160908,0,16500,16700,16250,16450,125329
경보제약,A214390,20160907,0,16700,16850,16300,16450,121716
경보제약,A214390,20160906,0,17050,17150,16650,16700,98302
경보제약,A214390,20160905,0,17150,17300,16950,17000,77447
경보제약,A214390,20160902,0,16700,17050,16650,17050,73034
경보제약,A214390,20160901,0,16550,16900,16550,16650,69134
경보제약,A214390,20160831,0,16750,17000,16500,16650,91366
경보제약,A214390,20160830,0,16750,17300,16750,16900,92050
경보제약,A214390,20160829,0,17300,17500,16600,16800,204692
경보제약,A214390,20160826,0,17450,17600,17300,17450,70233
경보제약,A214390,20160825,0,17600,17700,17350,17400,102422
경보제약,A214390,20160824,0,18000,18050,17650,17700,79353
경보제약,A214390,20160823,0,18000,18300,17700,17900,176695
경보제약,A214390,20160822,0,17300,18050,17250,17850,161430
경보제약,A214390,20160819,0,17650,17650,17100,17300,114838
경보제약,A214390,20160818,0,17650,17950,17500,17550,94365
경보제약,A214390,20160817,0,17900,18050,17650,17700,111721
경보제약,A214390,20160816,0,18150,18200,17650,17700,120390
경보제약,A214390,20160812,0,18350,18350,17750,18050,137963
경보제약,A214390,20160811,0,18000,18600,17800,18050,332148
경보제약,A214390,20160810,0,17700,18000,17450,17900,201997
경보제약,A214390,20160809,0,16900,18150,16900,17800,510028
경보제약,A214390,20160808,0,16750,16950,16700,16900,90013
경보제약,A214390,20160805,0,16800,17000,16550,16700,168894
경보제약,A214390,20160804,0,17200,17300,16850,16900,125620
경보제약,A214390,20160803,0,16900,17200,16650,17200,133095
경보제약,A214390,20160802,0,17200,17450,16950,16950,200545
경보제약,A214390,20160801,0,17800,17900,16900,17150,526375
경보제약,A214390,20160729,0,17650,18250,17650,18100,212743
경보제약,A214390,20160728,0,17900,18000,17600,17700,178014
경보제약,A214390,20160727,0,18150,18300,17550,17950,272960
경보제약,A214390,20160726,0,18200,18200,17800,17900,226609
경보제약,A214390,20160725,0,18800,18850,17900,18150,271524
경보제약,A214390,20160722,0,18500,19150,18350,18600,173805
경보제약,A214390,20160721,0,18750,19100,18650,18650,206548
경보제약,A214390,20160720,0,18450,19000,18400,18700,168692
경보제약,A214390,20160719,0,19050,19100,18400,18450,239180
경보제약,A214390,20160718,0,18600,19100,18450,19050,212558
경보제약,A214390,20160715,0,19350,19500,18600,18600,579765
경보제약,A214390,20160714,0,19850,20100,19350,19350,259032
경보제약,A214390,20160713,0,19700,20300,19450,20000,452821
경보제약,A214390,20160712,0,20100,20350,19400,19600,608167
경보제약,A214390,20160711,0,20600,20650,19900,20100,422810
경보제약,A214390,20160708,0,21100,21150,20200,20400,511448
경보제약,A214390,20160707,0,20600,21200,20350,20850,598581
경보제약,A214390,20160706,0,20650,20900,19850,20350,599556
경보제약,A214390,20160705,0,21300,21600,20700,20800,833864
경보제약,A214390,20160704,0,20100,21300,19600,20800,1389714
경보제약,A214390,20160701,0,21200,21250,20150,20150,990618
경보제약,A214390,20160630,0,20500,21150,19800,20900,1925549
경보제약,A214390,20160629,0,20600,22800,20000,20000,4846203
경보제약,A214390,20160628,0,20100,20700,19000,20200,3133679
경보제약,A214390,20160627,0,16500,21750,16450,19800,8060052
경보제약,A214390,20160624,0,18400,18950,16600,16900,1558957
경보제약,A214390,20160623,0,19300,19900,17850,18000,1604308
경보제약,A214390,20160622,0,19600,20100,18600,19300,1844421
경보제약,A214390,20160621,0,16450,20200,16250,20200,3386408
경보제약,A214390,20160620,0,16100,16300,16000,16200,126159
경보제약,A214390,20160617,0,15800,16400,15700,15850,225711
경보제약,A214390,20160616,0,16150,16400,15500,15650,187393
경보제약,A214390,20160615,0,16150,16350,15800,16100,139087
경보제약,A214390,20160614,0,16400,16600,16000,16200,207896
경보제약,A214390,20160613,0,16850,17100,16400,16550,173774
경보제약,A214390,20160610,0,16600,17300,16200,17100,271978
경보제약,A214390,20160609,0,17400,17450,16500,16600,358843
경보제약,A214390,20160608,0,16650,17300,16550,17250,376837
경보제약,A214390,20160607,0,16800,16850,16600,16800,165011
경보제약,A214390,20160603,0,16750,16750,16350,16600,173316
경보제약,A214390,20160602,0,16350,16900,16300,16700,305300
경보제약,A214390,20160601,0,16100,16350,15950,16200,110937
경보제약,A214390,20160531,0,16100,16300,15900,16000,104519
경보제약,A214390,20160530,0,16350,16350,15950,16200,108854
경보제약,A214390,20160527,0,16500,16550,16050,16350,115379
경보제약,A214390,20160526,0,15700,16400,15600,16400,198167
경보제약,A214390,20160525,0,16300,16300,15700,15750,198765
경보제약,A214390,20160524,0,16450,16450,16000,16100,201028
경보제약,A214390,20160523,0,15600,16250,15450,16100,301764
경보제약,A214390,20160520,0,15050,15550,14900,15450,171068
경보제약,A214390,20160519,0,15100,15250,14900,15000,94838
경보제약,A214390,20160518,0,15250,15300,14800,14950,116401
경보제약,A214390,20160517,0,15450,15450,15150,15200,87236
경보제약,A214390,20160516,0,15450,15450,15100,15250,58496
경보제약,A214390,20160513,0,15200,15500,15150,15300,97572
경보제약,A214390,20160512,0,14950,15250,14850,15200,75504
경보제약,A214390,20160511,0,15200,15250,14950,15100,67217
경보제약,A214390,20160510,0,14650,15150,14650,15100,84985
경보제약,A214390,20160509,0,14950,15050,14700,14750,64591
경보제약,A214390,20160504,0,14900,14950,14700,14900,69412
경보제약,A214390,20160503,0,15050,15100,14850,14950,109646
경보제약,A214390,20160502,0,15600,15650,14800,14900,414633
경보제약,A214390,20160429,0,16100,16100,15700,15900,157336
경보제약,A214390,20160428,0,16350,16550,16150,16150,117251
경보제약,A214390,20160427,0,16850,16900,16200,16300,220855
경보제약,A214390,20160426,0,16200,16750,15900,16650,336178
경보제약,A214390,20160425,0,15950,16200,15800,16050,141753
경보제약,A214390,20160422,0,15950,16350,15900,16000,143933
경보제약,A214390,20160421,0,16300,16300,15800,15850,193973
경보제약,A214390,20160420,0,16100,16450,16100,16250,116754
경보제약,A214390,20160419,0,16100,16200,15900,16100,152087
경보제약,A214390,20160418,0,16600,16600,16100,16200,121159
경보제약,A214390,20160415,0,16750,16850,16550,16600,73602
경보제약,A214390,20160414,0,16600,16800,16300,16750,172628
경보제약,A214390,20160412,0,16900,17000,16350,16500,207983
경보제약,A214390,20160411,0,17600,17650,16900,17100,194312
경보제약,A214390,20160408,0,16800,17450,16650,17350,233728
경보제약,A214390,20160407,0,17650,17950,16600,16700,340485
경보제약,A214390,20160406,0,17400,17500,16900,17500,205449
경보제약,A214390,20160405,0,17450,17700,17150,17450,225377
경보제약,A214390,20160404,0,17000,17500,16800,17450,434655
경보제약,A214390,20160401,0,16250,16950,16000,16800,326357
경보제약,A214390,20160331,0,16350,16450,16000,16150,119064
경보제약,A214390,20160330,0,15950,16500,15900,16400,279451
경보제약,A214390,20160329,0,15750,15900,15500,15700,146534
경보제약,A214390,20160328,0,16250,16450,15650,15750,163615
경보제약,A214390,20160325,0,16100,16500,16000,16100,181621
경보제약,A214390,20160324,0,16150,16600,15950,16150,495919
경보제약,A214390,20160323,0,15400,15900,15250,15850,394766
경보제약,A214390,20160322,0,14600,15200,14600,14950,114117
경보제약,A214390,20160321,0,14750,14800,14500,14650,72211
경보제약,A214390,20160318,0,14900,14900,14500,14600,102274
경보제약,A214390,20160317,0,14950,14950,14750,14750,53779
경보제약,A214390,20160316,0,14650,14850,14550,14750,75695
경보제약,A214390,20160315,0,14750,14900,14600,14600,52077
경보제약,A214390,20160314,0,14750,15000,14650,14750,54868
경보제약,A214390,20160311,0,15000,15050,14650,14700,68875
경보제약,A214390,20160310,0,15150,15250,14900,15050,92341
경보제약,A214390,20160309,0,15050,15150,14800,15150,88322
경보제약,A214390,20160308,0,15100,15150,14650,14950,93729
경보제약,A214390,20160307,0,15350,15350,15000,15100,60782
경보제약,A214390,20160304,0,15200,15400,14850,15200,158521
경보제약,A214390,20160303,0,14500,15100,14300,15100,178700
경보제약,A214390,20160302,0,14150,14450,14050,14450,111820
경보제약,A214390,20160229,0,14200,14250,14000,14050,65099
경보제약,A214390,20160226,0,14150,14350,14000,14150,71925
경보제약,A214390,20160225,0,14050,14250,13950,14050,98102
경보제약,A214390,20160224,0,14150,14250,14050,14100,67080
경보제약,A214390,20160223,0,14650,14650,14100,14150,102179
경보제약,A214390,20160222,0,14200,14700,14000,14550,95856
경보제약,A214390,20160219,0,14200,14250,13950,14200,53919
경보제약,A214390,20160218,0,14100,14350,13900,14200,100762
경보제약,A214390,20160217,0,14250,14400,13750,13900,90958
경보제약,A214390,20160216,0,14000,14400,14000,14200,104742
경보제약,A214390,20160215,0,13500,14100,13450,13950,171273
경보제약,A214390,20160212,0,14550,14750,13100,13400,453121
경보제약,A214390,20160211,0,15250,15500,14350,14850,267647
경보제약,A214390,20160205,0,16050,16100,15800,15850,130928
경보제약,A214390,20160204,0,16200,16250,15500,16000,199402
경보제약,A214390,20160203,0,16400,16550,15800,15950,252556
경보제약,A214390,20160202,0,16700,16850,16500,16550,155206
경보제약,A214390,20160201,0,17150,17450,16500,16850,245754
경보제약,A214390,20160129,0,17000,17050,16200,17000,221275
경보제약,A214390,20160128,0,16950,17250,16500,16950,196681
경보제약,A214390,20160127,0,18000,18050,16900,17100,299745
경보제약,A214390,20160126,0,17150,17950,17100,17850,422622
경보제약,A214390,20160125,0,17000,17400,16650,17300,299599
경보제약,A214390,20160122,0,17200,17400,16350,16800,335451
경보제약,A214390,20160121,0,17550,18200,16850,17000,628939
경보제약,A214390,20160120,0,16650,17650,16250,17150,1035969
경보제약,A214390,20160119,0,15750,16350,15400,16350,332798
경보제약,A214390,20160118,0,15150,15600,15050,15600,166576
경보제약,A214390,20160115,0,15700,16000,15450,15500,241913
경보제약,A214390,20160114,0,15400,15700,15000,15500,232147
경보제약,A214390,20160113,0,15750,16000,15350,15800,242771
경보제약,A214390,20160112,0,16450,16600,15500,15600,385472
경보제약,A214390,20160111,0,16800,17150,16200,16250,465387
경보제약,A214390,20160108,0,16000,17000,15900,16750,927242
경보제약,A214390,20160107,0,16450,17100,15700,16400,1110192
경보제약,A214390,20160106,0,14750,16450,14750,16300,1803629
경보제약,A214390,20160105,0,13700,14300,13700,14200,126601
경보제약,A214390,20160104,0,14050,14400,13950,14000,152997
경보제약,A214390,20151230,0,14100,14200,13850,14200,152196
경보제약,A214390,20151229,0,13200,14000,13100,13900,171950
경보제약,A214390,20151228,0,13400,13400,13000,13100,110899
경보제약,A214390,20151224,0,13400,13550,13200,13400,105876
경보제약,A214390,20151223,0,13600,13600,13350,13400,80618
경보제약,A214390,20151222,0,13800,13900,13450,13500,91563
경보제약,A214390,20151221,0,13600,13850,13600,13800,58661
경보제약,A214390,20151218,0,13350,14050,13300,13800,78228
경보제약,A214390,20151217,0,13500,13600,13300,13550,65384
경보제약,A214390,20151216,0,13450,13500,13200,13400,103548
경보제약,A214390,20151215,0,12650,13200,12650,13150,103235
경보제약,A214390,20151214,0,13200,13250,12650,12700,176391
경보제약,A214390,20151211,0,13500,13600,13250,13450,94229
경보제약,A214390,20151210,0,13500,13600,13100,13400,193527
경보제약,A214390,20151209,0,13900,14300,13500,13600,336916
경보제약,A214390,20151208,0,14400,14500,13950,14050,250180
경보제약,A214390,20151207,0,15050,15100,14400,14500,224853
경보제약,A214390,20151204,0,14750,15050,14700,14950,92301
경보제약,A214390,20151203,0,15250,15350,14900,15050,209858
경보제약,A214390,20151202,0,15550,15650,15200,15350,161531
경보제약,A214390,20151201,0,15700,15800,15200,15500,219964
경보제약,A214390,20151130,0,16000,16150,15250,15650,327180
경보제약,A214390,20151127,0,15850,16400,15800,16100,306342
경보제약,A214390,20151126,0,16100,16250,15700,15750,196442
경보제약,A214390,20151125,0,15650,16150,15600,16000,302426
경보제약,A214390,20151124,0,15550,15800,15450,15550,191318
경보제약,A214390,20151123,0,15900,16100,15400,15550,293987
경보제약,A214390,20151120,0,16400,16450,15650,15900,295223
경보제약,A214390,20151119,0,16050,16450,15550,16400,376931
경보제약,A214390,20151118,0,16250,16400,15750,15900,277260
경보제약,A214390,20151117,0,16900,16950,16100,16300,434326
경보제약,A214390,20151116,0,15850,16950,15500,16600,625850
경보제약,A214390,20151113,0,15750,16550,15600,16200,522764
경보제약,A214390,20151112,0,15100,16650,15100,15900,1211587
경보제약,A214390,20151111,0,14450,14950,14400,14900,155004
경보제약,A214390,20151110,0,15300,15300,14050,14550,294942
경보제약,A214390,20151109,0,15650,15750,15100,15250,499451
경보제약,A214390,20151106,0,16050,16100,15250,15400,575340
경보제약,A214390,20151105,0,14850,15700,14700,15350,503854
경보제약,A214390,20151104,0,14400,15200,14200,14700,301606
경보제약,A214390,20151103,0,14400,14500,14100,14200,78597
경보제약,A214390,20151102,0,14950,14950,14200,14250,123742
경보제약,A214390,20151030,0,14950,15000,14650,14800,164595
경보제약,A214390,20151029,0,14900,15150,14750,14950,289082
경보제약,A214390,20151028,0,14600,14950,14400,14800,250694
경보제약,A214390,20151027,0,14100,14550,14050,14500,163073
경보제약,A214390,20151026,0,14150,14250,13950,14100,108294
경보제약,A214390,20151023,0,14200,14450,13900,14000,191025
경보제약,A214390,20151022,0,14550,14550,13950,14100,178953
경보제약,A214390,20151021,0,14800,14850,14400,14650,113804
경보제약,A214390,20151020,0,14300,14700,14100,14700,188435
경보제약,A214390,20151019,0,14200,14250,13900,14250,152063
경보제약,A214390,20151016,0,14300,14450,14000,14100,232286
경보제약,A214390,20151015,0,14000,14300,14000,14100,175197
경보제약,A214390,20151014,0,14400,14500,13950,14150,183327
경보제약,A214390,20151013,0,14700,14850,14300,14400,166470
경보제약,A214390,20151012,0,15150,15200,14700,14700,153818
경보제약,A214390,20151008,0,15350,15550,14900,15050,207663
경보제약,A214390,20151007,0,14950,15100,14650,15100,164932
경보제약,A214390,20151006,0,15200,15250,14800,14950,211406
경보제약,A214390,20151005,0,15250,15450,14700,14800,338574
경보제약,A214390,20151002,0,14900,15300,14750,14900,368602
경보제약,A214390,20151001,0,14300,15100,14300,14750,892484
경보제약,A214390,20150930,0,14950,15250,13900,14100,2055825
경보제약,A214390,20150925,0,18000,18150,17150,17300,85018
경보제약,A214390,20150924,0,18200,18400,17850,18000,40627
경보제약,A214390,20150923,0,18300,18800,18000,18000,80296
경보제약,A214390,20150922,0,18900,18900,18250,18350,101139
경보제약,A214390,20150921,0,19000,19000,18350,18900,59099
경보제약,A214390,20150918,0,18400,19350,18200,19000,210941
경보제약,A214390,20150917,0,17500,18600,17150,17800,153383
경보제약,A214390,20150916,0,17450,17550,17200,17350,48768
경보제약,A214390,20150915,0,16950,17450,16800,17200,46773
경보제약,A214390,20150914,0,17400,17650,16800,17200,48501
경보제약,A214390,20150911,0,17550,17800,17250,17400,44796
경보제약,A214390,20150910,0,17250,17800,16550,17800,62430
경보제약,A214390,20150909,0,16650,17850,16500,17650,98040
경보제약,A214390,20150908,0,17200,17300,15950,16200,51407
경보제약,A214390,20150907,0,16700,17350,16100,17000,58442
경보제약,A214390,20150904,0,17900,17900,16450,17000,55911
경보제약,A214390,20150903,0,17700,17950,17250,17600,46284
경보제약,A214390,20150902,0,17350,17600,17100,17500,84145
경보제약,A214390,20150901,0,18200,18500,17850,17900,78412
경보제약,A214390,20150831,0,18700,19100,18300,18450,56769
경보제약,A214390,20150828,0,18000,19350,17850,18850,179197
경보제약,A214390,20150827,0,17600,18000,16950,17500,136190
경보제약,A214390,20150826,0,15550,17850,15400,16950,253394
경보제약,A214390,20150825,0,14950,15800,14600,15600,137807
경보제약,A214390,20150824,0,14650,15450,14250,14600,110581
경보제약,A214390,20150821,0,14500,15400,14500,15000,157289
경보제약,A214390,20150820,0,15950,16750,15800,16000,96849
경보제약,A214390,20150819,0,17700,17750,15750,16350,188818
경보제약,A214390,20150818,0,19200,19200,17700,17950,119640
경보제약,A214390,20150817,0,19650,19650,18950,19150,78899
경보제약,A214390,20150813,0,19000,19750,19000,19500,89584
경보제약,A214390,20150812,0,20050,20200,18650,19350,163994
경보제약,A214390,20150811,0,20200,21300,20050,20250,227754
경보제약,A214390,20150810,0,20150,20250,19600,20100,82711
경보제약,A214390,20150807,0,19800,19950,19300,19950,66759
경보제약,A214390,20150806,0,20550,20700,19900,20000,127164
경보제약,A214390,20150805,0,20100,20850,19500,20450,192326
경보제약,A214390,20150804,0,19200,19950,18850,19850,149814
경보제약,A214390,20150803,0,20200,20400,19450,19500,146893
경보제약,A214390,20150731,0,18900,21750,18600,20650,539454
경보제약,A214390,20150730,0,19900,20350,18550,18700,323279
경보제약,A214390,20150729,0,23000,23000,19700,19900,708808
경보제약,A214390,20150728,0,23850,24100,22550,23250,176621
경보제약,A214390,20150727,0,25800,25800,24400,24500,94618
경보제약,A214390,20150724,0,25550,26500,24900,25600,186002
경보제약,A214390,20150723,0,26150,26450,25200,25550,101297
경보제약,A214390,20150722,0,26850,27000,26050,26050,127395
경보제약,A214390,20150721,0,27250,27400,26750,27000,112465
경보제약,A214390,20150720,0,27000,27150,26000,26850,159326
경보제약,A214390,20150717,0,28700,28700,27050,27050,223210
경보제약,A214390,20150716,0,27150,28950,26650,28700,389261
경보제약,A214390,20150715,0,26850,27700,26450,26900,293000
경보제약,A214390,20150714,0,26550,28400,26550,26800,385673
경보제약,A214390,20150713,0,28200,28300,25400,26550,446824
경보제약,A214390,20150710,0,30000,30700,28100,28150,354564
경보제약,A214390,20150709,0,29550,30450,28500,29800,372776
경보제약,A214390,20150708,0,32150,32500,28900,30750,405291
경보제약,A214390,20150707,0,36100,37600,30050,32150,941628
경보제약,A214390,20150706,0,34000,36350,33500,35050,701187
경보제약,A214390,20150703,0,33300,36300,33050,34700,882569
경보제약,A214390,20150702,0,33000,33750,32600,33000,483945
경보제약,A214390,20150701,0,33450,34800,32600,33300,831224
경보제약,A214390,20150630,0,33050,34000,28100,32000,1511196
경보제약,A214390,20150629,0,30000,38500,30000,34250,5743250
